CUI,TEXT,TYPE
C0004352,Autism,New
C1510586,Autism Spectrum Disorder,New
C0004352,Autistic,New
C1510586,ASD,New
C1510586,ASDs,New
C0236792,Asperger,New
C0236792,Asperger's,Asperger's
C1837434,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 3",Asperger's
C1837646,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 1",Asperger's
C1837697,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 2",Asperger's
C1864961,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 4",Asperger's
C1845334,"ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 2 (finding)",Asperger's
C1845341,"ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 1 (disorder)",Asperger's
C3151708,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, X-LINKED 1",Asperger's
C3151722,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, X-LINKED 2",Asperger's
C0004352,Autistic Disorder,Autism
C0175842,Autistic Children,Autism
C0233639,Autistic thinking,Autism
C0856975,Autistic behavior,Autism
C1306579,psychopathy; autistic,Autism
C1846135,Autistic features,Autism
C0154446,"Infantile autism, current or active state",Autism
C0338986,Atypical autism,Autism
C1389182,mental retardation; autistic features,Autism
C1839793,Autistic-like behavior,Autism
C1841787,Autism or autistic-like condition,Autism
C1846042,Autistic features (rare),Autism
C2749029,Autistic-like features,Autism
C3279328,Autistic features (if left untreated),Autism
C1298684,Autistic spectrum disorder with isolated skills,Autism
C1845866,Behavioral changes consistent with an autistic disorder,Autism
C2062756,autistic disorder of childhood onset with full syndrome,Autism
C2062757,autistic disorder of childhood onset with residual state,Autism
C3148934,"MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND AUTISTIC FEATURES, 390-KB DE",Autism
C1510586,Autism Spectrum Disorders,Autism
C3278858,Autism spectrum disorder (less common),Autism
C0524528,Pervasive development disorder,PDD-NOS
C0008074,"Child Development Disorders, Pervasive",PDD-NOS
C0349331,Other pervasive developmental disorders,PDD-NOS
C0851877,Pervasive developmental disorders NEC,PDD-NOS
C1839006,Pervasive developmental disorder (CVS+),PDD-NOS
C2062758,atypical pervasive developmental disorder,PDD-NOS
C1456313,Other specified pervasive developmental disorders,PDD-NOS
C2874989,Pervasive and specific developmental disorders (F80-F89),PDD-NOS
C1445953,moderate eye contact,General
C1445953,eye contact fair,General
C1445953,eye contact less than optimal,General
C1445953,eye contact is present about 1/2 of time,General
C1445953,sometimes making poor eye contact,General
C1445953,intermittent eye contact,General
C1445953,made intermittent eye contact,General
C1445953,occasional brief eye contact,General
C1445953,inconsistent eye contact,General
C1445953,prefers to look at people out of corner of eye,General
C1445953,eye contact was variable,General
C1445953,eye contact mildly diminished,General
C1445953,eye contact moderately reduced,General
C1445953,decreased eye contact,General
C1445953,diminished eye contact with examiner,General
C1445953,eye contact of marginal quality,General
C1445953,limited eye contact,General
C1445953,little eye contact,General
C1445953,makes little eye contact,General
C1445953,eye contact fleeting,General
C1445953,looked at me only fleetingly,General
C1445953,he only provides a fleeting eye contact,General
C1445953,eye contact only fleetingly achieved,General
C1445953,"eye contact difficult to obtain, tended to be fleeting",General
C1445953,eye contact abnormal,General
C1445953,eye contact is present only sporadically; exhibits social smile only sporadically,General
C1445953,"eye contact was marginal, usually fleeting, typified by lack of social acknowledgment",General
C1445953,difficult to obtain or maintain eye contact,General
C1445953,difficult to maintain eye contact,General
C1445953,eye contact very difficult,General
C1445953,rarely maintained eye contact,General
C1445953,rarely makes eye contact,General
C1445953,rarely establishes eye contact,General
C1445953,he did not initiate eye contact,General
C1445953,did not initiate any eye contact,General
C1445953,avoided eye contact,General
C1445953,avoided direct gaze,General
C1445953,avoiding any eye contact,General
C1445953,assiduously avoided any eye contact,General
C1445953,he avoided eye contact with examiner,General
C1445953,"facial expressions constricted, and eye contact",General
C1445953,trouble making eye contact,General
C1445953,minimal eye contact,General
C1445953,impairment in eye-to-eye gaze,General
C1445953,does not make good eye contact,General
C1445953,did not establish good eye contact,General
C1445953,did not sustain eye contact,General
C1445953,very little eye contact,General
C1445953,very little eye contact with others,General
C1445953,very limited eye contact,General
C1445953,makes very little eye contact,General
C1445953,makes scarce eye contact,General
C1445953,poor eye contact,General
C1445953,shows poor eye contact,General
C1445953,very poor eye contact,General
C1445953,eye contact very poor,General
C1445953,makes very poor eye contact,General
C1445953,eye contact is virtually nill,General
C1445953,eye contact is observed 3 times during 45 minute interview,General
C1445953,never looks you in the eye,General
C1445953,does not establish eye contact,General
C1445953,eye contact never established,General
C1445953,lack of eye contact,General
C1445953,he did not provide any eye contact,General
C1445953,no eye contact with examiner,General
C1445953,no eye contact,General
C1445953,eye contact non-existent,General
C0813217,flat facial expression,General
C0813217,facial expression is lacking for any social interchange,General
C0813217,no indication of affect in his face,General
C0813217,expressionless face,General
C0813217,lack of facial expression,General
C0813217,mask-like facial expression,General
C0813217,poverty of facial expression,General
C0566009,non-verbal social skills are poor,General
C0566009,abnormal non-verbal communication,General
C0566009,"no systematic, interactive non-verbal communication",General
C0566009,does not use body posture to communicate,General
C0566009,does not use gestures to communicate,General
C0566009,difficulty using non-verbal communication,General
C2372111,will not play with others,General
C2372111,plays alone,General
C2372111,doesn't play with anyone,General
C2372111,plays by himself,General
C2372111,solitary in his play,General
C2372111,he only plays by himself,General
C2372111,plays for long periods by himself,General
C2372111,prefers to play alone,General
C2372111,likes to play by himself,General
C2372111,most of time he plays by himself,General
C2372111,usually plays alone,General
C2372111,does not play with other children,General
C2372111,does not play with others,General
C2372111,never playing with other children,General
C2372111,not playing interactively,General
C2372111,inability to play with other children,General
C2372111,won't play with other kids,General
C2372111,zero interactive play,General
C2372111,no clear history of interactive play with other children,General
C2372111,does not engage in reciprocal play,General
C2372111,doesn't play games with family members or friends,General
C2372111,no interest in playing with others,General
C2372111,uninterested in playing with other children,General
C2372111,no effort to initiate play with other children,General
C2372111,does not usually play with other children,General
C2372111,only rarely likes to play with other children,General
C2372111,she does engage in interactive play with other children easily,General
C2372111,he engages in little cooperative play,General
C2372111,little in the way of social interactive play,General
C2372111,does not engage or play with other children normally,General
C2372111,"difficulty playing with peers, particularly in terms of both initiating and maintaining contact",General
C2372111,engages in no definite social play with age mates,General
C2372111,no effort to initiate play with other children,General
C2372111,did not participate in any turn taking activities,General
C2372111,avoidant of mutual play,General
C2372111,avoids play with his peers,General
C2372111,solitary play,General
C2372113,parallel play,General
C2372113,parallel play only,General
C2372113,prefers parallel play,General
C2372113,"likes to be around children, doesn't play with them",General
C2372113,observes other children rather than join in,General
C2372113,mostly watches other children,General
C2372113,"watches children, but doesn't participate",General
C2372113,"seems to want to be in the same room as other children, but is not actively involved in their activity",General
C1287531,interest in peers,General
C1287531,interested in interacting with other children,General
C1287531,interested in interacting with family or other children,General
C1287531,shows interest in peer relations,General
C1287531,no interest in peers,General
C1287531,not interested in interacting with other children,General
C1287531,uninterested in interacting with family or other children,General
C1287531,does not show any interest in peer relations,General
C0150080,socially isolated,General
C0150080,"socially, he isolates himself",General
C0150080,isolative behavior,General
C0150080,loner,General
C0150080,always been a loner,General
C0150080,parents describe him as a loner,General
C0150080,"socially, he is a loner",General
C0150080,pretty much a loner,General
C0150080,no friends,General
C0150080,no friends in his peer group,General
C0150080,prefers isolated/autonomous activities; no close friends,General
C0150080,has made few if any friends,General
C0150080,impaired social interaction,General
C0150080,impaired social interactions,General
C0150080,social communication disorder,General
C0150080,social interaction disorder,General
C2675043,decreased interaction with other children,General
C2675043,does not interact much with other children,General
C2675043,doesn't have much interaction with children,General
C2675043,limited in interactions with other children,General
C2675043,minimal interaction with peers,General
C2675043,impairment of peer relationships,General
C2675043,does not have good peer relationships,General
C2675043,history of failure to develop peer relationships,General
C2675043,does not mix with other children,General
C2675043,has great difficulty interacting with other children,General
C2675043,does not engage or play with other children normally,General
C2675043,lacks socialization skills with other children,General
C2675043,very limited in the quality of social interaction with other children,General
C2675043,poor social skills or interest in social interaction with peers,General
C2675043,"has friends, but is socially inept",General
C2675043,differently interacting with other children,General
C2675043,continues to manifest atypicalities in interactional style and language pattern,General
C2675043,limited social interaction,General
C2675043,very little interaction with people around him,General
C2675043,his interactions with others tends to be quite limited,General
C2675043,limited interaction with other individuals,General
C2675043,lost any interest in playing interactive games,General
C2675043,very little in the way of social responsiveness or rapport,General
C2675043,restricted ability to initiate contact,General
C2675043,not socially connected to parents,General
C2675043,consistent lack of social reciprocity,General
C2675043,"withdrawn, passive behavior",General
C2675043,"peculiar, avoidant, disengaged",General
C2675043,social withdrawal,General
C2675043,not engaging socially,General
C2675043,cannot be engaged,General
C2675043,not really connected socially,General
C2675043,no social responsiveness,General
C2675043,refused efforts to interact,General
C2675043,no attempt to interact with examiner,General
C2675043,not attending to social approaches from adults,General
C2675043,"he will resist being held, hugged or shown physical affection",General
C2675043,totally unresponsive to efforts to engage him interpersonally,General
C2675043,did not actively engage with this examiner,General
C2675043,difficulty with social interaction,General
C2675043,disregards all attempts to interact with him,General
C2675043,could not be engaged in social interaction,General
C2675043,socially disconnected,General
C2675043,relatively poor social interaction,General
C2675043,will not interact in a socially meaningful manner,General
C2675043,general disregard in social interaction,General
C2675043,minimal interaction with examiner,General
C2675043,clear-cut abnormalities in area of social interaction,General
C2675043,pays little attention to family or examiner,General
C2675043,decreased social interactions,General
C2675043,limited interaction with other individuals,General
C2675043,his interactions with others tends to be quite limited,General
C2675043,"social interaction limited, particularly in group setting",General
C2675043,severe delay in socializations,General
C2675043,little social interaction with others,General
C2675043,social disconnectedness,General
C2675043,social interaction very limited,General
C2675043,social interaction clearly disturbed,General
C2675043,marked impairment of interpersonal relations,General
C2675043,problems with reciprocal social interactions,General
C2675043,difficulty establishing close relationships,General
C2675043,"lacks social skills (poor, impaired, limited)",General
C2675043,"resists being held, hugged or shown physical affection",General
C2675043,atypical child with whom to interact,General
C2372078,has to be drawn into interactions with other children,General
C2372078,peer interactions are directed by other children,General
C2372078,does not seek out contact with other children,General
C2372078,did not initiate any contact,General
C2372078,she is not seeking social interactions,General
C2372078,she certainly does not seek out attention,General
C2372078,no spontaneous social interaction,General
C2372078,he does not spontaneously seek to share interests or achievements with other people,General
C2372078,did not show any evidence of initiating an interaction,General
C2372078,initiates only limited social exchanges,General
C2372078,initiates little in the way of contact with friends,General
C2372078,initiates very little in the way of play behavior,General
C2372078,does not initiate any social behavior with family or individuals,General
C2372078,still not able to initiate a social interaction,General
C2372078,not spontaneously engaging in other children,General
C2372078,no voluntary interaction with therapist,General
C2372078,"did not initiate any interaction, verbal or nonverbal",General
C2372078,enters into interactions with other children,General
C2372078,peer interactions are directed by self,General
C2372078,seeks out contact with other children,General
C2372078,initiating social interactions,General
C2372078,did initiate contact,General
C2372078,is seeking social interactions,General
C2372078,certainly does seek out attention,General
C2372078,spontaneous social interaction,General
C2372078,does spontaneously seek to share interests or achievements with other people,General
C2372078,did show evidence of initiating an interaction,General
C2372078,initiates social exchanges,General
C2372078,initiates contact with friends,General
C2372078,initiates play behavior,General
C2372078,initiates social behavior with family or individuals,General
C2372078,able to initiate a social interaction,General
C2372078,spontaneously engaging in other children,General
C2372078,voluntary interaction with therapist,General
C2372078,"initiate any interaction, verbal or nonverbal",General
C0871226,"lack of ""connecting""",General
C0871226,talking to self,General
C0871226,played with toys by mother's side,General
C0871226,self-directed behavior,General
C0871226,self-directed,General
C0871226,reciprocity,General
CHIP1000201,plays with people as objects,General
CHIP1000201,uses hand as tool,General
CHIP1000201,uses examiner's hand as tool,General
CHIP1000201,uses people as objects,General
C1822049,does not interact with other children,General
C1822049,does not interact with peers,General
C1822049,she is not interactive,General
C1822049,refusal to interact with other children,General
C1822049,zero interaction with people,General
C1822049,doesn't socially interact,General
C1822049,uninterested in interacting with family or other children,General
C1822049,not interacting socially with others,General
C1822049,he has no social interaction with other children,General
C1822049,does not engage in meaningful reciprocal social interactions,General
C1822049,interacts with other children,General
C1822049,interacts with peers,General
C1822049,is interactive,General
C1822049,agrees to interact with other children,General
C1822049,interaction with people,General
C1822049,socially interacts,General
C1822049,interested in interacting with family or other children,General
C1822049,interacting socially with others,General
C1822049,has social interaction with other children,General
C1822049,engages in meaningful reciprocal social interactions,General
C0424095,"looking through you, content to be in her own little world",General
C0424095,mostly ignored me,General
C0424095,ignoring questions,General
C0424095,is in his own little world,General
C0424095,behaves as if deaf,General
C0424095,unresponsive to requests,General
C0424095,starring blankly into space,General
C0424095,"interacted with examiner in pleasant, but disengaged, manner",General
C0424095,sense of disconnectedness was frequently present,General
C0424095,"interacted with examiner in quiet, withdrawn manner",General
C0424095,somewhat withdrawn,General
C0424095,social withdrawal,General
C0424095,withdrawal from social contact,General
C0424095,withdrawal; social,General
C0023012,delay language,General
C0023012,language delay,General
C0023012,language delays,General
C0023012,delayed language abilities,General
C0023012,profound language delay,General
C0023012,has had profound language delay,General
C0023012,language milestones quite delayed,General
C0023012,language has always been delayed,General
C0023012,language skills limited,General
C0023012,marked impairment in language,General
C0023012,has some language difficulties as well as flipping words in sentences and difficulty with pronunciation,General
C0023012,delayed or lack of receptive language,General
C0023012,receptive & expressive language difficulties,General
C0023012,delayed language,General
C0023012,delayed; language,General
C0023012,language delayed,General
C0241210,speech delay,General
C0241210,overall speech is delayed,General
C0241210,limited speech,General
C0241210,delayed speech,General
C0241210,delays speech,General
C0241210,speech delayed,General
C0241210,speech delays,General
C0241210,delayed articulation,General
C0241210,delayed; articulation,General
C0241210,delayed; speech,General
C0241210,slow to talk,General
C1864999,delayed speech and language development,General
C1864999,significantly delayed speech and language development,General
C1864999,severe speech/language retardation,General
C1864999,speech and language delay,General
C1864999,delayed speech and language,General
C150868,non-communicating child,General
C150868,he does not talk,General
C150868,no verbal communication,General
C150868,no conversational speech,General
C150868,no intelligible speech,General
C150868,language non-existent,General
C150868,no functional language,General
C150868,no meaningful language,General
C150868,lack of expressive language,General
C150868,never developed normal speech or language,General
C150868,"communicates by grunting, screaming, crying",General
C150868,non-verbal,General
C150868,use of jargon,General
C0150820,verbal communication,General
C0150820,communication verbal,General
C0746940,no words,General
C0746940,she has no words,General
C0746940,nonverbal,General
C2673260,has about five words,General
C2673260,"language consists of ""Barney"" and "" no""",General
C2673260,rarely says any words,General
C2673260,limited expressive language,General
C0581878,uses only single words,General
C0581878,unable to speak in sentences,General
C0581878,he has very little in the way of sentences,General
C0581878,string 2 to 3 words together at a time,General
C0581878,"spoke in broken sentences (""me do"")",General
C0581878,very little verbal response,General
C0581878,limited vocabulary,General
C0581878,speech limited,General
C0454622,Difficulty conveying wants & needs with language,General
C0454622,Unable to ask for things using words,General
C0454622,Difficulty answering questions,General
C0454622,atypical pragmatic language skills,General
C0454622,social use of language was below expectations,General
C0454622,moderate impairment in pragmatic language,General
C0454622,fails to use language as a form of social interaction,General
C0454622,difficulty with concrete speech and language,General
C0454622,tends to communicate by grunting & screaming,General
C0454622,his understanding of pragmatic language appears to be quite limited,General
C0454622,answers virtually no questions in a meaningful manner,General
C0454622,significant lack in communication skills,General
C0454622,does not appropriately respond verbally,General
C0454622,semantic-pragmatic impairment,General
C0566090,unable to sustain conversation,General
C0566090,difficulty sustaining conversation,General
