CUI,TEXT,TYPE
C0566090,unable to maintain conversation,General
C0566068,does not initiate conversation,General
C0566068,cannot initiate conversation,General
C0566068,lack of communicator initiative & responsiveness,General
C0566063,difficult to engage in spontaneous conversation,General
C0566063,appears not to pick up on conversational cues well,General
C0566063,difficulty with conversational skills,General
C0566063,no functional language,General
C0566063,no pragmatic language,General
C0566063,content of speech seems lacking much of the time,General
C0566063,no spontaneous speech,General
C0566063,difficulty making conversation,General
C0013528,Echolalia,General
C0013528,speech echolalic,General
C0013528,echolalia tendencies heard,General
C0013528,great deal of echolalia,General
C0013528,delayed echolalia,General
C0013528,occasionally echolalic,General
C0013528,some echolalia,General
C0013528,some evidence of echolalia,General
C0013528,some echolalic tendencies were heard,General
C0013528,echolalic tendencies in his toddler years,General
C0013528,language continues to be quite stereotypical and quite echolalic,General
C0013528,"expressive language, often echolalic-like",General
C0013528,seems to parrot or mimic what is said,General
C0013528,echo speech,General
C0013528,echo reaction,General
C0013528,echophrasia,General
C0013528,"reaction, echo",General
C0013528,"speech, echo",General
C0392185,repeating words,General
C0392185,repeated certain words over and over,General
C0392185,much of his speech is repetitive,General
C0392185,"repetitive, stereotypic utterances",General
C0392185,"repetitious, recitation-like quality",General
C0392185,repetitive stereotypical phrases such as 'you bet',General
C0392185,repeating sounds in perseverative way,General
C0392185,often perseverated with a word for days at a time,General
C0392185,often repeats phrases from videos,General
C0392185,repeats / imitates almost all words said to him,General
C0392185,some self-stimulating verbal activity - stereotype behavior of naming letters & some numbers with articulation,General
C0392185,verbal repetition,General
C0392185,repetitive speech,General
C0392185,palilalia,General
C0392185,"repetition, NOS",General
C0514261,speaking in third person,General
C0514261,difficulty understanding appropriate use of pronouns and speaking,General
C0514261,does not use pronouns,General
CHIP1000204,stereotypical utterances,General
CHIP1000204,stereotypic vocalization,General
CHIP1000204,stereotyped phrases,General
CHIP1000204,rote phrases,General
C0233726,mimics sounds,General
C0233726,sing-songy sounds,General
C0233726,making voices,General
C0233726,atypical prosody,General
C0233726,aprosodia,General
C0233726,aprosodic speech,General
C0233726,"speech, aprosodic",General
C0233726,aprosody,General
C2018115,high-pitched and repetitive vocalizations,General
C2018115,high pitched quality of speech,General
C2018115,speech often shrill / high pitched when excited,General
C2018115,"prosodic contour odd, generally high in pitch",General
C2018115,speech tone high-pitched,General
C2674583,idiosyncratic language abnormalities,General
C2674583,talks / answers himself in a different voice,General
C2674583,unusual noises,General
C2674583,making hee-haw sounds,General
C2674583,"strange, unusual 'oowing' noise",General
C2674583,unusual sounds such as squealing or guttural sounds,General
C2674583,"auditory self-stimulation - singing, vocalizations",General
C2674583,repeating non-sense sounds,General
C2674583,inappropriate giggling,General
C2674583,unintelligible speech,General
C2674583,unintelligible vocalizations,General
C2674583,grunting,General
C517121,stopped using toys,General
C517121,does not play with toys,General
C517121,does not play with manipulative toys,General
C517121,no meaningful interaction with toys,General
C517121,not engaging in any specific play activity,General
C517121,inspected toys but did not play with toys,General
C0517073,started using toys,General
C0517073,plays with toys,General
C0517073,plays with manipulative toys,General
C0517073,meaningful interaction with toys,General
C0517073,engaging in specific play activity,General
C0517073,inspected toys and played with toys,General
C1822065,no imaginative play,General
C1822065,play with toys was without imaginative control,General
C1822065,no evidence of creative play,General
C1822065,no indication of creative or representational play,General
C1822065,little evidence of pretend / creative play,General
C1822065,he is not involved in interactive play,General
C1822065,she did not engage in my obvious pretend play,General
C1822065,very significant lack of interest in make-believe play,General
C1822065,lacks spontaneous make believe play,General
C1822065,no symbolic play,General
C1822065,engages in creative play,General
C517121,does not play with toys appropriately,General
C517121,toys not used in any purposeful manner,General
C517121,interacted with toys only by naming them,General
C0517073,plays with toys appropriately,General
C0517073,toys used in purposeful manner,General
C0517073,interacted with toys in addition to naming them,General
C0517073,shows interest in toys,General
C1822065,imaginary play minimal,General
C1822065,does not engage in much imaginative play,General
C1822065,imaginary play great,General
C1822065,engages in much imaginative play,General
C1822065,engages in creative play,General
C2584305,No imitative play,General
C2584305,nothing to suggest imitation,General
C2584305,imitative play,General
C2584305,suggests imitation,General
C2584305,copying,General
C2584305,imitation,General
C2584305,learning imitation,General
C2584305,copying (learning),General
C2584305,imitation (learning),General
C0424268,lining up toys,General
C0424268,repetitively lining up toys,General
C0424268,lining up cars,General
C0424268,lines up objects,General
C0424268,likes to line objects up,General
C0424268,only plays by lining things up,General
C0424268,arranging objects in straight line,General
C2372110,limited play,General
C2372110,play is limited and quite stereotypic,General
C2372110,play is extremely limited,General
C2372110,play was simple and repetitive,General
C2372110,continues stereotypical play,General
C2372110,perseverative play,General
C2372110,"play was simple and repetitive, indeed perseverative",General
C2372110,trouble playing with toys,General
C2372110,shows little interest in toys,General
C2372110,narrowed involvement with play activities,General
C2372110,play with toys is not very functional,General
C2372110,plays randomly with toys,General
C2372110,has few toys,General
C2372110,only a few toys with which he will play,General
C2372110,play is limited to a few preferred items,General
C2372110,does not play with toys in the fashion intended,General
C2372110,plays abnormally with toys,General
C2372110,will repeatedly toss blocks to floor and watch them scatter,General
C2675334,"restrictive behavior, interests, and activities",General
C2675334,fascination with water,General
C2675334,preoccupation with water,General
C2675334,repetitively playing with water,General
C2675334,"profound fascination for water, balloon",General
C2675334,memorizing telephone numbers,General
C2675334,memorizes lines and dialogue from movies and stories,General
C2675334,memorization of lengthy book passages,General
C2675334,perseverates on various topics,General
C2675334,perseverates on a single topic,General
C0562463,fascination with spinning fans,General
C0562463,enjoys watching spinning fans,General
C0562463,fascinated by spinning objects,General
C0562463,likes to watch objects spin,General
C0562463,turning / twirling objects,General
C0562463,repetitive spinning of objects,General
C2114104,Preoccupation with fire,General
C2114104,preoccupied with medical instruments,General
C2114104,fascinated by the sound when computer is turned on; when air is squeezed out of bottle,General
C2114104,peculiar preoccupation with horizontal and vertical planes,General
C2114104,preoccupation with bouncing ball,General
C2114104,likes to watch the mixer,General
C2114104,very preoccupied with cartoons,General
C2114104,fixated on horses,General
C2114104,fascinated by mechanical objects,General
C2114104,trains,General
C2114104,"obsessed with elevators, writing, and drawing",General
C2114104,obsesses on bendable objects,General
C2114104,fascinated by anything with letters,General
C2114104,grasshoppers,General
C2114104,"obsessively focused on books, videos, and pictures",General
C2114104,preoccupation with cutting up paper into small pieces,General
C2114104,preoccupied with wires and cords,General
C2114104,"preoccupation with trash, bathrooms, memorizing birthdays",General
C2114104,fascination with engines and keys,General
C2114104,tipping a cup of water into the sink over and over,General
C2114104,repeatedly putting puzzles together,General
C2114104,compulsion for jigsaw puzzles,General
C2114104,"enamored of television country music station, will watch for 2-3 hours (note: issue is NOT time it's the 'enamored/perseverative' issue)",General
C2114104,fixation on certain objects and colors,General
C2114104,lining up objects,General
C2114104,repetitive activities such as counting objects,General
C2114104,"obsessed with tire swings, color yellow (stacking only yellow blocks, using only yellow crayons)",General
C2114104,preoccupied with living things,General
C2114104,preoccupation of patterns of doing things,General
C2114104,restricted interest in play,General
C2114104,playing excessively with certain objects,General
C2114104,excessive focus on cars and trains,General
C2114104,spends much time filtering corn through his hands,General
C2114104,she will stare at books or wrap string around fingers for hours,General
C2114104,playing with cage / netting over and over,General
C2114104,fans the pages of a book 20 minutes at a time,General
C2114104,"staring into mirror, lights",General
C2114104,has watched particular video 100-200 times,General
C2114104,likes to do puzzles over and over again,General
C2114104,play on trampoline for hours,General
C2114104,picking at wallpaper until whole room is free of wallpaper,General
C2114104,he arranges his cars over and over again in lines,General
C2114104,"playing for long periods with trains, arranging and rearranging in different patterns",General
C2114104,his favorite activity is to walk around waving coat hangers in front of himself,General
C2114104,fills and empties bank with coins repeatedly,General
C2114104,likes to tie things together,General
C2114104,"likes playing with boxes, will line them up in a stereotypical manner and will walk around and look at them",General
C2114104,his play is described as intense,General
C2114104,he can become fixated on an activity to the point that it is impossible to redirect him,General
C2114104,very focused and intense on single activities / objects to the point of tuning everyone out,General
C2114104,preoccupation with television,General
C2114104,he can be totally absorbed in watching television,General
C2114104,perseverative at watching videos and other activities,General
C2114104,preoccupation with narrowly focused interest,General
C0475222,ritualized behaviors,General
C0475222,"needing to get out of car in certain way, touching walls in rooms",General
C0475222,need to touch walls in certain places at certain times of the day,General
C0475222,smells everything,General
C0475222,"stacking books, touching rituals",General
C0475222,number of rituals,General
C0475222,preoccupied with touching things,General
C0475222,walks in straight and specific patterns,General
C0475222,"obsessive rituals before going to bed, opening cupboards",General
C0475222,requires that his brother say exact same words each night during the bedtime ritual,General
C0475222,fast forward and rewinds videos to which he is deeply attached and sleeps with,General
C0475222,licking carpet during exam,General
C0475222,ritualistic behavior,General
C2675335,Lining up toys,General
C2675335,"lining up, grouping toys",General
C2675335,"if this activity is disrupted (lining up objects), he exhibits anger",General
C2675335,lining up pictures of presidents,General
C2675335,tends to twirl ropes or strings throughout the house repetitively,General
C2675335,"setting up, knocking down objects repeatedly",General
C2675335,turning light switch on and off repeatedly,General
C2675335,turning water and light switches on and off,General
C2675335,engaging in some repetitive behaviors,General
C2675335,perseverative behaviors,General
C2675335,repetitive hand washing,General
C2675335,engaging in some repetitive behavior,General
C2675335,repetitious behavior,General
C2675335,repetitively labeling objects,General
C2675335,likes to have something in hand which he tends to fondle and tear up,General
C2675335,"stereotyped, repetitive behavior",General
C1837653,resistant to change,General
C1837653,usually resists undertaking any activity,General
C1837653,likes repetition and routine,General
C1837653,shows a need for routine,General
C1837653,inflexibility with regard to routines,General
C1837653,difficulty with changes in routine,General
C1837653,rigidity of routines,General
C1837653,likes to have matters on things the same,General
C1837653,makes effort at maintaining routine,General
C1837653,insists on sameness,General
C1837653,insistence on sameness,General
C1837653,"desire for sameness, some intolerance for change",General
C1837653,very demanding of sameness,General
C1837653,he seems very fixated on doing things in his own order,General
C1837653,he cannot tolerate changes in his routine,General
C1837653,quite marked resistance to change,General
C1837653,becomes upset if parents fail to follow specific car route,General
C1837653,distress if parents drive different way to grandmother's house,General
C1837653,routines very important; if altered he becomes agitated,General
C1837653,changes can be very upsetting to her,General
C1837653,prefers a consistent routine; cries if changes are made,General
C1837653,easily upset when routines are broken,General
C1837653,easily upset by change in routines,General
C1837653,upset if meals don't occur at exactly the same time,General
C1837653,angry in response to change in routine,General
C1837653,becomes very upset with change to his routine,General
C1837653,"if the routines of her life are broken, she becomes quite angry",General
C1837653,refusing to eat food if not cut in a certain way,General
C1837653,needs lots of structure and consistency,General
C1837653,fearful to try new activities,General
C1837653,adherence to routine,General
C1837653,inflexible adherence to routines or rituals,General
C0424247,Hand flapping,General
C0424247,hand flapping when excited,General
C0424247,hand flapping when agitated,General
C0424247,arm waving when excited,General
C0424247,flapping movements of hands,General
C1853236,Hand movements,General
C1853236,hand waving,General
C1853236,hand shaking,General
C1853236,unusual hand movements,General
C1853236,repeatedly turning over hands,General
C1853236,"shaking of hands, shuddering",General
C1853236,clapping hands on thighs in a very rapid fashion,General
C1853236,finger wiggling,General
C1853236,hand / finger wiggling,General
C1853236,hand clapping,General
C1853236,repetitive clapping,General
C1853236,number of instances of idiosyncratic movements with his hands,General
C1853236,"idiosyncratic movements, walking fingers across table",General
C1853236,stereotypic finger movements,General
C1853236,repetitive finger movements,General
C1853236,repetitive flexion / extension movements of his fingers,General
C1853236,loves to tap finger on table,General
C1853236,tapping finger and thumb together,General
C1853236,rapid finger movements,General
C1853236,finger flicking,General
C1853236,finger flicking in front of face,General
C1853236,waving things in front of his face,General
C1853236,some finger waving by eye,General
C1853236,finger-play behavior,General
C1853236,ringing of hands,General
C1853236,stereotypic movements,General
C1853236,stereotypical movements,General
C1853236,Stereotypical motor behavior,General
C1853236,atypical stereotypic motor mannerisms,General
C1853236,some stereotypic movements observed,General
C1853236,some self-stimulatory behavior,General
C1853236,some stereotypic hand movements were observed,General
C1853236,occasions in which he will demonstrate repetitive movements,General
C1853236,repetitive mannerisms described,General
C1853236,has manifested stereotypic - like movements,General
C1853236,picks at nose stereotypically with thumb and index finger,General
C1853236,picking at her nose for hours at a time,General
C1853236,"moving his jaw, rubbing his hands together",General
C1853236,hitting jaw with hand to click teeth,General
C1853236,picks at his skin,General
C1853236,blowing on hand,General
C1853236,hand licking,General
C1853236,lip smacking,General
C1853236,arm flapping,General
C1853236,head shaking,General
C1853236,"twisting his nipples, repetitively striking his finger against table",General
C1853236,body posturing,General
C1853236,unusual posturing; jumping while holding crotch,General
C1853236,raising one of his arms,General
C1853236,moving foot in stereotypic manner,General
C1853236,plugging ear with thumb,General
C1853236,hair flicking,General
C1853236,hopping,General
C1853236,slapping hands under chin,General
C1853236,motor jerks (stereotypical or repetitive - not a tic),General
C1853236,hair pulling,General
C1853236,hand sucking,General
C1853236,general self stimulation,General
C1853236,manic - pacing,General
C0562462,Spinning,General
C0562462,spins around in circles,General
C0562462,likes to spin in circles,General
C0562462,enjoys spinning,General
C0562462,he likes to spin and twirl,General
C0562462,loves to spin in circles,General
C0562462,loves to spin,General
C0562462,twirling and spinning,General
C0562462,"practices spinning, twirling his body",General
C0562462,self-stimulatory behaviors including spinning,General
C0562462,repetitive spinning of whole body,General
C0562458,pacing in circles,General
C0562458,runs in circles,General
C0562458,pacing up and down,General
C0562458,pacing,General
C0562458,pacing the floor,General
C2170460,head banging,General
C2170460,pounds head,General
C2170460,head banging on floor repeatedly,General
C2170460,hitting himself on head,General
C2170460,slapping himself,General
C2170460,repetitive head banging,General
C0005899,Rocking,General
C0005899,sits on bed and rocks,General
C0005899,body rocking,General
C0005899,body-rocking,General
C0005899,repetitive rocking movements,General
C0427144,Toe walking,General
C0427144,runs on tip toes,General
C0427144,toe-walking gait,General
C0427144,toe-walking,General
C0427144,walking on toes,General
C0427144,abnormality of toe walking,General
C2114105,stereotypic play with wheels,General
C2114105,spinning wheels of toys,General
C2114105,spinning wheels repetitively,General
C2114105,enjoys spinning wheels of cars,General
C2114105,watching wheels of trucks,General
C2114105,likes to watch wheels spin,General
C2114105,preoccupation with spinning wheels,General
C2114105,focused attention on wheels of car,General
C2114105,carefully scrutinizes parts of toys,General
C2114105,fascinated by parts of objects,General
C2114105,tends to relate to objects as their parts as opposed to their whole,General
C2114105,preoccupation with parts of objects,General
C2114105,opens and closes toy car doors and looks inside over and over,General
C2114105,fascinated with dolls that have eyes that open and close,General
C2114105,he has a fascination with objects,General
C2114105,interest with mechanical devices,General
C1707798,"will manipulate things, take things apart",General
C1707798,picking at objects until disassembled,General
C1707798,disassembly,General
C1707798,disassemble,General
C0085271,bites fingers until red and swollen,General
C0085271,arm biting,General
C0085271,picking or pulling hair out,General
C0085271,self-injurious behavior,General
C0085271,deliberate self-harm,General
C0085271,deliberate self harm,General
C0085271,self injurious behavior,General
C0085271,"self-harm, deliberate",General
C0085271,self-abusive behavior,General
C0085271,self-destructive behavior,General
C0085271,self destructive behavior,General
C0457044,bothered by loud volume on radio,General
C0457044,does not like to be touched,General
C0457044,"tactile defensiveness (finger paints, playdough, shaving cream, etc.)",General
C0457044,does not respond to pain appropriately,General
C0457044,sensory intolerance,General
C0031873,PICA,General
C0031873,craving unusual or nonfood items,General
C0031873,eats abnormal objects,General
C0031873,abnormal craving,General
C0031873,Inappropriate eating behavior,General
CHIP1000209,"Hyper- or hypo-reactivity to sensory input or unusual interest in sensory aspects of environment; (such as apparent indifference to pain/heat/cold, adverse response to specific sounds or textures, excessive smelling or touching of objects, fascination with lights or spinning objects).",General
CHIP1000209,hyper-reactivity to sensory input,General
C1855589,hypersensitive to stimuli,General
C2163191,cry as hypersensitive to stimulus,General
C0234241,indifference to pain,General
C0424795,tolerant of heat,General
C0344336,tolerant of cold,General
C1827779,abnormal response to sound,General