CUI_original,TEXT,TYPE,NEGATED,CUI,TUI
C0004352,autism,New,False,C0004352,T048
C1510586,autism spectrum disorder,New,False,C1510586,T048
C0004352,autistic,New,False,C0004352,T048
C1510586,asd,New,False,C1510586,T048
C1510586,asds,New,False,C1510586,T048
C0236792,asperger,New,False,C0236792,T048
C0236792,asperger's,Asperger's,False,C0236792,T048
C1837434,"asperger syndrome, susceptibility to, 3",Asperger's,False,C1837434,T047
C1837646,"asperger syndrome, susceptibility to, 1",Asperger's,False,C1837646,T047
C1837697,"asperger syndrome, susceptibility to, 2",Asperger's,False,C1837697,T047
C1864961,"asperger syndrome, susceptibility to, 4",Asperger's,False,C1864961,T033
C1845334,"asperger syndrome, x-linked, susceptibility to, 2 (finding)",Asperger's,False,C1845334,T033
C1845341,"asperger syndrome, x-linked, susceptibility to, 1 (disorder)",Asperger's,False,C1845341,T047
C3151708,"asperger syndrome, susceptibility to, x-linked 1",Asperger's,False,C3151708,T033
C3151722,"asperger syndrome, susceptibility to, x-linked 2",Asperger's,False,C3151722,T033
C0004352,autistic disorder,Autism,False,C0004352,T048
C0175842,autistic children,Autism,False,C0175842,T101
C0233639,autistic thinking,Autism,False,C0233639,T048
C0856975,autistic behavior,Autism,False,C0856975,T048
C1306579,psychopathy; autistic,Autism,False,C1306579,T047
C1846135,autistic features,Autism,False,C1846135,T033
C0154446,"infantile autism, current or active state",Autism,False,C0154446,T048
C0338986,atypical autism,Autism,False,C0338986,T048
C1389182,mental retardation; autistic features,Autism,False,C1389182,T048
C1839793,autistic-like behavior,Autism,False,C1839793,T033
C1841787,autism or autistic-like condition,Autism,False,C1841787,T033
C1846042,autistic features (rare),Autism,False,C1846042,T033
C2749029,autistic-like features,Autism,False,C2749029,T033
C3279328,autistic features (if left untreated),Autism,False,C3279328,T033
C1298684,autistic spectrum disorder with isolated skills,Autism,False,C1298684,T048
C1845866,behavioral changes consistent with an autistic disorder,Autism,False,C1845866,T033
C2062756,autistic disorder of childhood onset with full syndrome,Autism,False,C2062756,T048
C2062757,autistic disorder of childhood onset with residual state,Autism,False,C2062757,T048
C3148934,"mental retardation with language impairment and autistic features, 390-kb de",Autism,False,C3148934,T028
C1510586,autism spectrum disorders,Autism,False,C1510586,T048
C3278858,autism spectrum disorder (less common),Autism,False,C3278858,T033
C0524528,pervasive development disorder,PDD-NOS,False,C0524528,T048
C0008074,"child development disorders, pervasive",PDD-NOS,False,C0008074,T048
C0349331,other pervasive developmental disorders,PDD-NOS,False,C0349331,T048
C0851877,pervasive developmental disorders nec,PDD-NOS,False,C0851877,T048
C1839006,pervasive developmental disorder (cvs+),PDD-NOS,False,C1839006,T033
C2062758,atypical pervasive developmental disorder,PDD-NOS,False,C2062758,T048
C1456313,other specified pervasive developmental disorders,PDD-NOS,False,C1456313,T048
C2874989,pervasive and specific developmental disorders (f80-f89),PDD-NOS,False,C2874989,T048
C1445953,moderate eye contact,General,False,C1445953,T033
C1445953,eye contact fair,General,False,C1445953,T033
C1445953,eye contact less than optimal,General,False,C1445953,T033
C1445953,eye contact is present about 1/2 of time,General,False,C1445953,T033
C1445953,sometimes making poor eye contact,General,False,C1445953,T033
C1445953,intermittent eye contact,General,False,C1445953,T033
C1445953,made intermittent eye contact,General,False,C1445953,T033
C1445953,occasional brief eye contact,General,False,C1445953,T033
C1445953,inconsistent eye contact,General,False,C1445953,T033
C1445953,prefers to look at people out of corner of eye,General,False,C1445953,T033
C1445953,eye contact was variable,General,False,C1445953,T033
C1445953,eye contact mildly diminished,General,False,C1445953,T033
C1445953,eye contact moderately reduced,General,False,C1445953,T033
C1445953,decreased eye contact,General,False,C1445953,T033
C1445953,diminished eye contact with examiner,General,False,C1445953,T033
C1445953,eye contact of marginal quality,General,False,C1445953,T033
C1445953,limited eye contact,General,False,C1445953,T033
C1445953,little eye contact,General,False,C1445953,T033
C1445953,makes little eye contact,General,False,C1445953,T033
C1445953,eye contact fleeting,General,False,C1445953,T033
C1445953,looked at me only fleetingly,General,False,C1445953,T033
C1445953,he only provides a fleeting eye contact,General,False,C1445953,T033
C1445953,eye contact only fleetingly achieved,General,False,C1445953,T033
C1445953,"eye contact difficult to obtain, tended to be fleeting",General,False,C1445953,T033
C1445953,eye contact abnormal,General,False,C1445953,T033
C1445953,eye contact is present only sporadically; exhibits social smile only sporadically,General,False,C1445953,T033
C1445953,"eye contact was marginal, usually fleeting, typified by lack of social acknowledgment",General,False,C1445953,T033
C1445953,difficult to obtain or maintain eye contact,General,False,C1445953,T033
C1445953,difficult to maintain eye contact,General,False,C1445953,T033
C1445953,eye contact very difficult,General,False,C1445953,T033
C1445953,rarely maintained eye contact,General,False,C1445953,T033
C1445953,rarely makes eye contact,General,False,C1445953,T033
C1445953,rarely establishes eye contact,General,False,C1445953,T033
C1445953,he did not initiate eye contact,General,False,C1445953,T033
C1445953,did not initiate any eye contact,General,False,C1445953,T033
C1445953,avoided eye contact,General,False,C1445953,T033
C1445953,avoided direct gaze,General,False,C1445953,T033
C1445953,avoiding any eye contact,General,False,C1445953,T033
C1445953,assiduously avoided any eye contact,General,False,C1445953,T033
C1445953,he avoided eye contact with examiner,General,False,C1445953,T033
C1445953,"facial expressions constricted, and eye contact",General,False,C1445953,T033
C1445953,trouble making eye contact,General,False,C1445953,T033
C1445953,minimal eye contact,General,False,C1445953,T033
C1445953,impairment in eye-to-eye gaze,General,False,C1445953,T033
C1445953,does not make good eye contact,General,False,C1445953,T033
C1445953,did not establish good eye contact,General,False,C1445953,T033
C1445953,did not sustain eye contact,General,False,C1445953,T033
C1445953,very little eye contact,General,False,C1445953,T033
C1445953,very little eye contact with others,General,False,C1445953,T033
C1445953,very limited eye contact,General,False,C1445953,T033
C1445953,makes very little eye contact,General,False,C1445953,T033
C1445953,makes scarce eye contact,General,False,C1445953,T033
C1445953,poor eye contact,General,False,C1445953,T033
C1445953,shows poor eye contact,General,False,C1445953,T033
C1445953,very poor eye contact,General,False,C1445953,T033
C1445953,eye contact very poor,General,False,C1445953,T033
C1445953,makes very poor eye contact,General,False,C1445953,T033
C1445953,eye contact is virtually nill,General,False,C1445953,T033
C1445953,eye contact is observed 3 times during 45 minute interview,General,False,C1445953,T033
C1445953,never looks you in the eye,General,False,C1445953,T033
C1445953,does not establish eye contact,General,False,C1445953,T033
C1445953,eye contact never established,General,False,C1445953,T033
C1445953,lack of eye contact,General,False,C1445953,T033
C1445953,he did not provide any eye contact,General,False,C1445953,T033
C1445953,no eye contact with examiner,General,False,C1445953,T033
C1445953,no eye contact,General,False,C1445953,T033
C1445953,eye contact non-existent,General,False,C1445953,T033
C0813217,flat facial expression,General,False,C0813217,T033
C0813217,facial expression is lacking for any social interchange,General,False,C0813217,T033
C0813217,no indication of affect in his face,General,False,C0813217,T033
C0813217,expressionless face,General,False,C0813217,T033
C0813217,lack of facial expression,General,False,C0813217,T033
C0813217,mask-like facial expression,General,False,C0813217,T033
C0813217,poverty of facial expression,General,False,C0813217,T033
C0566009,non-verbal social skills are poor,General,False,C0566009,T033
C0566009,abnormal non-verbal communication,General,False,C0566009,T033
C0566009,"no systematic, interactive non-verbal communication",General,False,C0566009,T033
C0566009,does not use body posture to communicate,General,False,C0566009,T033
C0566009,does not use gestures to communicate,General,False,C0566009,T033
C0566009,difficulty using non-verbal communication,General,False,C0566009,T033
C2372111,will not play with others,General,False,C2372111,T056
C2372111,plays alone,General,False,C2372111,T056
C2372111,doesn't play with anyone,General,False,C2372111,T056
C2372111,plays by himself,General,False,C2372111,T056
C2372111,solitary in his play,General,False,C2372111,T056
C2372111,he only plays by himself,General,False,C2372111,T056
C2372111,plays for long periods by himself,General,False,C2372111,T056
C2372111,prefers to play alone,General,False,C2372111,T056
C2372111,likes to play by himself,General,False,C2372111,T056
C2372111,most of time he plays by himself,General,False,C2372111,T056
C2372111,usually plays alone,General,False,C2372111,T056
C2372111,does not play with other children,General,False,C2372111,T056
C2372111,does not play with others,General,False,C2372111,T056
C2372111,never playing with other children,General,False,C2372111,T056
C2372111,not playing interactively,General,False,C2372111,T056
C2372111,inability to play with other children,General,False,C2372111,T056
C2372111,won't play with other kids,General,False,C2372111,T056
C2372111,zero interactive play,General,False,C2372111,T056
C2372111,no clear history of interactive play with other children,General,False,C2372111,T056
C2372111,does not engage in reciprocal play,General,False,C2372111,T056
C2372111,doesn't play games with family members or friends,General,False,C2372111,T056
C2372111,no interest in playing with others,General,False,C2372111,T056
C2372111,uninterested in playing with other children,General,False,C2372111,T056
C2372111,no effort to initiate play with other children,General,False,C2372111,T056
C2372111,does not usually play with other children,General,False,C2372111,T056
C2372111,only rarely likes to play with other children,General,False,C2372111,T056
C2372111,she does engage in interactive play with other children easily,General,False,C2372111,T056
C2372111,he engages in little cooperative play,General,False,C2372111,T056
C2372111,little in the way of social interactive play,General,False,C2372111,T056
C2372111,does not engage or play with other children normally,General,False,C2372111,T056
C2372111,"difficulty playing with peers, particularly in terms of both initiating and maintaining contact",General,False,C2372111,T056
C2372111,engages in no definite social play with age mates,General,False,C2372111,T056
C2372111,did not participate in any turn taking activities,General,False,C2372111,T056
C2372111,avoidant of mutual play,General,False,C2372111,T056
C2372111,avoids play with his peers,General,False,C2372111,T056
C2372111,solitary play,General,False,C2372111,T056
C2372113,parallel play,General,False,C2372113,T056
C2372113,parallel play only,General,False,C2372113,T056
C2372113,prefers parallel play,General,False,C2372113,T056
C2372113,"likes to be around children, doesn't play with them",General,False,C2372113,T056
C2372113,observes other children rather than join in,General,False,C2372113,T056
C2372113,mostly watches other children,General,False,C2372113,T056
C2372113,"watches children, but doesn't participate",General,False,C2372113,T056
C2372113,"seems to want to be in the same room as other children, but is not actively involved in their activity",General,False,C2372113,T056
C1287531,interest in peers,General,False,C1287531,T033
C1287531,interested in interacting with other children,General,False,C1287531,T033
C1287531,interested in interacting with family or other children,General,False,C1287531,T033
C1287531,shows interest in peer relations,General,False,C1287531,T033
C1287531,no interest in peers,General,False,C1287531,T033
C1287531,not interested in interacting with other children,General,False,C1287531,T033
C1287531,uninterested in interacting with family or other children,General,False,C1287531,T033
C1287531,does not show any interest in peer relations,General,False,C1287531,T033
C0150080,socially isolated,General,False,C0150080,T048
C0150080,"socially, he isolates himself",General,False,C0150080,T048
C0150080,isolative behavior,General,False,C0150080,T048
C0150080,loner,General,False,C0150080,T048
C0150080,always been a loner,General,False,C0150080,T048
C0150080,parents describe him as a loner,General,False,C0150080,T048
C0150080,"socially, he is a loner",General,False,C0150080,T048
C0150080,pretty much a loner,General,False,C0150080,T048
C0150080,no friends,General,False,C0150080,T048
C0150080,no friends in his peer group,General,False,C0150080,T048
C0150080,prefers isolated/autonomous activities; no close friends,General,False,C0150080,T048
C0150080,has made few if any friends,General,False,C0150080,T048
C0150080,impaired social interaction,General,False,C0150080,T048
C0150080,impaired social interactions,General,False,C0150080,T048
C0150080,social communication disorder,General,False,C0150080,T048
C0150080,social interaction disorder,General,False,C0150080,T048
C2675043,decreased interaction with other children,General,False,C2675043,T033
C2675043,does not interact much with other children,General,False,C2675043,T033
C2675043,doesn't have much interaction with children,General,False,C2675043,T033
C2675043,limited in interactions with other children,General,False,C2675043,T033
C2675043,minimal interaction with peers,General,False,C2675043,T033
C2675043,impairment of peer relationships,General,False,C2675043,T033
C2675043,does not have good peer relationships,General,False,C2675043,T033
C2675043,history of failure to develop peer relationships,General,False,C2675043,T033
C2675043,does not mix with other children,General,False,C2675043,T033
C2675043,has great difficulty interacting with other children,General,False,C2675043,T033
C2675043,does not engage or play with other children normally,General,False,C2675043,T033
C2675043,lacks socialization skills with other children,General,False,C2675043,T033
C2675043,very limited in the quality of social interaction with other children,General,False,C2675043,T033
C2675043,poor social skills or interest in social interaction with peers,General,False,C2675043,T033
C2675043,"has friends, but is socially inept",General,False,C2675043,T033
C2675043,differently interacting with other children,General,False,C2675043,T033
C2675043,continues to manifest atypicalities in interactional style and language pattern,General,False,C2675043,T033
C2675043,limited social interaction,General,False,C2675043,T033
C2675043,very little interaction with people around him,General,False,C2675043,T033
C2675043,his interactions with others tends to be quite limited,General,False,C2675043,T033
C2675043,limited interaction with other individuals,General,False,C2675043,T033
C2675043,lost any interest in playing interactive games,General,False,C2675043,T033
C2675043,very little in the way of social responsiveness or rapport,General,False,C2675043,T033
C2675043,restricted ability to initiate contact,General,False,C2675043,T033
C2675043,not socially connected to parents,General,False,C2675043,T033
C2675043,consistent lack of social reciprocity,General,False,C2675043,T033
C2675043,"withdrawn, passive behavior",General,False,C2675043,T033
C2675043,"peculiar, avoidant, disengaged",General,False,C2675043,T033
C2675043,social withdrawal,General,False,C2675043,T033
C2675043,not engaging socially,General,False,C2675043,T033
C2675043,cannot be engaged,General,False,C2675043,T033
C2675043,not really connected socially,General,False,C2675043,T033
C2675043,no social responsiveness,General,False,C2675043,T033
C2675043,refused efforts to interact,General,False,C2675043,T033
C2675043,no attempt to interact with examiner,General,False,C2675043,T033
C2675043,not attending to social approaches from adults,General,False,C2675043,T033
C2675043,"he will resist being held, hugged or shown physical affection",General,False,C2675043,T033
C2675043,totally unresponsive to efforts to engage him interpersonally,General,False,C2675043,T033
C2675043,did not actively engage with this examiner,General,False,C2675043,T033
C2675043,difficulty with social interaction,General,False,C2675043,T033
C2675043,disregards all attempts to interact with him,General,False,C2675043,T033
C2675043,could not be engaged in social interaction,General,False,C2675043,T033
C2675043,socially disconnected,General,False,C2675043,T033
C2675043,relatively poor social interaction,General,False,C2675043,T033
C2675043,will not interact in a socially meaningful manner,General,False,C2675043,T033
C2675043,general disregard in social interaction,General,False,C2675043,T033
C2675043,minimal interaction with examiner,General,False,C2675043,T033
C2675043,clear-cut abnormalities in area of social interaction,General,False,C2675043,T033
C2675043,pays little attention to family or examiner,General,False,C2675043,T033
C2675043,decreased social interactions,General,False,C2675043,T033
C2675043,"social interaction limited, particularly in group setting",General,False,C2675043,T033
C2675043,severe delay in socializations,General,False,C2675043,T033
C2675043,little social interaction with others,General,False,C2675043,T033
C2675043,social disconnectedness,General,False,C2675043,T033
C2675043,social interaction very limited,General,False,C2675043,T033
C2675043,social interaction clearly disturbed,General,False,C2675043,T033
C2675043,marked impairment of interpersonal relations,General,False,C2675043,T033
C2675043,problems with reciprocal social interactions,General,False,C2675043,T033
C2675043,difficulty establishing close relationships,General,False,C2675043,T033
C2675043,"lacks social skills (poor, impaired, limited)",General,False,C2675043,T033
C2675043,"resists being held, hugged or shown physical affection",General,False,C2675043,T033
C2675043,atypical child with whom to interact,General,False,C2675043,T033
C2372078,has to be drawn into interactions with other children,General,False,C2372078,T054
C2372078,peer interactions are directed by other children,General,False,C2372078,T054
C2372078,does not seek out contact with other children,General,False,C2372078,T054
C2372078,did not initiate any contact,General,False,C2372078,T054
C2372078,she is not seeking social interactions,General,False,C2372078,T054
C2372078,she certainly does not seek out attention,General,False,C2372078,T054
C2372078,no spontaneous social interaction,General,False,C2372078,T054
C2372078,he does not spontaneously seek to share interests or achievements with other people,General,False,C2372078,T054
C2372078,did not show any evidence of initiating an interaction,General,False,C2372078,T054
C2372078,initiates only limited social exchanges,General,False,C2372078,T054
C2372078,initiates little in the way of contact with friends,General,False,C2372078,T054
C2372078,initiates very little in the way of play behavior,General,False,C2372078,T054
C2372078,does not initiate any social behavior with family or individuals,General,False,C2372078,T054
C2372078,still not able to initiate a social interaction,General,False,C2372078,T054
C2372078,not spontaneously engaging in other children,General,False,C2372078,T054
C2372078,no voluntary interaction with therapist,General,False,C2372078,T054
C2372078,"did not initiate any interaction, verbal or nonverbal",General,False,C2372078,T054
C2372078,enters into interactions with other children,General,False,C2372078,T054
C2372078,peer interactions are directed by self,General,False,C2372078,T054
C2372078,seeks out contact with other children,General,False,C2372078,T054
C2372078,initiating social interactions,General,False,C2372078,T054
C2372078,did initiate contact,General,False,C2372078,T054
C2372078,is seeking social interactions,General,False,C2372078,T054
C2372078,certainly does seek out attention,General,False,C2372078,T054
C2372078,spontaneous social interaction,General,False,C2372078,T054
C2372078,does spontaneously seek to share interests or achievements with other people,General,False,C2372078,T054
C2372078,did show evidence of initiating an interaction,General,False,C2372078,T054
C2372078,initiates social exchanges,General,False,C2372078,T054
C2372078,initiates contact with friends,General,False,C2372078,T054
C2372078,initiates play behavior,General,False,C2372078,T054
C2372078,initiates social behavior with family or individuals,General,False,C2372078,T054
C2372078,able to initiate a social interaction,General,False,C2372078,T054
C2372078,spontaneously engaging in other children,General,False,C2372078,T054
C2372078,voluntary interaction with therapist,General,False,C2372078,T054
C2372078,"initiate any interaction, verbal or nonverbal",General,False,C2372078,T054
C0871226,"lack of ""connecting""",General,False,C0871226,T054
C0871226,talking to self,General,False,C0871226,T054
C0871226,played with toys by mother's side,General,False,C0871226,T054
C0871226,self-directed behavior,General,False,C0871226,T054
C0871226,self-directed,General,False,C0871226,T054
C0871226,reciprocity,General,False,C0871226,T054
CHIP1000201,plays with people as objects,General,False,CHIP1000201,
CHIP1000201,uses hand as tool,General,False,CHIP1000201,
CHIP1000201,uses examiner's hand as tool,General,False,CHIP1000201,
CHIP1000201,uses people as objects,General,False,CHIP1000201,
C1822049,does not interact with other children,General,False,C1822049,T033
C1822049,does not interact with peers,General,False,C1822049,T033
C1822049,she is not interactive,General,False,C1822049,T033
C1822049,refusal to interact with other children,General,False,C1822049,T033
C1822049,zero interaction with people,General,False,C1822049,T033
C1822049,doesn't socially interact,General,False,C1822049,T033
C1822049,uninterested in interacting with family or other children,General,False,C1822049,T033
C1822049,not interacting socially with others,General,False,C1822049,T033
C1822049,he has no social interaction with other children,General,False,C1822049,T033
C1822049,does not engage in meaningful reciprocal social interactions,General,False,C1822049,T033
C1822049,interacts with other children,General,False,C1822049,T033
C1822049,interacts with peers,General,False,C1822049,T033
C1822049,is interactive,General,False,C1822049,T033
C1822049,agrees to interact with other children,General,False,C1822049,T033
C1822049,interaction with people,General,False,C1822049,T033
C1822049,socially interacts,General,False,C1822049,T033
C1822049,interested in interacting with family or other children,General,False,C1822049,T033
C1822049,interacting socially with others,General,False,C1822049,T033
C1822049,has social interaction with other children,General,False,C1822049,T033
C1822049,engages in meaningful reciprocal social interactions,General,False,C1822049,T033
C0424095,"looking through you, content to be in her own little world",General,False,C0424095,T033
C0424095,mostly ignored me,General,False,C0424095,T033
C0424095,ignoring questions,General,False,C0424095,T033
C0424095,is in his own little world,General,False,C0424095,T033
C0424095,behaves as if deaf,General,False,C0424095,T033
C0424095,unresponsive to requests,General,False,C0424095,T033
C0424095,starring blankly into space,General,False,C0424095,T033
C0424095,"interacted with examiner in pleasant, but disengaged, manner",General,False,C0424095,T033
C0424095,sense of disconnectedness was frequently present,General,False,C0424095,T033
C0424095,"interacted with examiner in quiet, withdrawn manner",General,False,C0424095,T033
C0424095,somewhat withdrawn,General,False,C0424095,T033
C0424095,social withdrawal,General,False,C0424095,T033
C0424095,withdrawal from social contact,General,False,C0424095,T033
C0424095,withdrawal; social,General,False,C0424095,T033
C0023012,delay language,General,False,C0023012,T033
C0023012,language delay,General,False,C0023012,T033
C0023012,language delays,General,False,C0023012,T033
C0023012,delayed language abilities,General,False,C0023012,T033
C0023012,profound language delay,General,False,C0023012,T033
C0023012,has had profound language delay,General,False,C0023012,T033
C0023012,language milestones quite delayed,General,False,C0023012,T033
C0023012,language has always been delayed,General,False,C0023012,T033
C0023012,language skills limited,General,False,C0023012,T033
C0023012,marked impairment in language,General,False,C0023012,T033
C0023012,has some language difficulties as well as flipping words in sentences and difficulty with pronunciation,General,False,C0023012,T033
C0023012,delayed or lack of receptive language,General,False,C0023012,T033
C0023012,receptive & expressive language difficulties,General,False,C0023012,T033
C0023012,delayed language,General,False,C0023012,T033
C0023012,delayed; language,General,False,C0023012,T033
C0023012,language delayed,General,False,C0023012,T033
C0241210,speech delay,General,False,C0241210,T048
C0241210,overall speech is delayed,General,False,C0241210,T048
C0241210,limited speech,General,False,C0241210,T048
C0241210,delayed speech,General,False,C0241210,T048
C0241210,delays speech,General,False,C0241210,T048
C0241210,speech delayed,General,False,C0241210,T048
C0241210,speech delays,General,False,C0241210,T048
C0241210,delayed articulation,General,False,C0241210,T048
C0241210,delayed; articulation,General,False,C0241210,T048
C0241210,delayed; speech,General,False,C0241210,T048
C0241210,slow to talk,General,False,C0241210,T048
C1864999,delayed speech and language development,General,False,C1864999,T033
C1864999,significantly delayed speech and language development,General,False,C1864999,T033
C1864999,severe speech/language retardation,General,False,C1864999,T033
C1864999,speech and language delay,General,False,C1864999,T033
C1864999,delayed speech and language,General,False,C1864999,T033
C150868,non-communicating child,General,False,C150868,
C150868,he does not talk,General,False,C150868,
C150868,no verbal communication,General,False,C150868,
C150868,no conversational speech,General,False,C150868,
C150868,no intelligible speech,General,False,C150868,
C150868,language non-existent,General,False,C150868,
C150868,no functional language,General,False,C150868,
C150868,no meaningful language,General,False,C150868,
C150868,lack of expressive language,General,False,C150868,
C150868,never developed normal speech or language,General,False,C150868,
C150868,"communicates by grunting, screaming, crying",General,False,C150868,
C150868,non-verbal,General,False,C150868,
C150868,use of jargon,General,False,C150868,
C0150820,verbal communication,General,False,C0150820,T054
C0150820,communication verbal,General,False,C0150820,T054
C0746940,no words,General,False,C0746940,T033
C0746940,she has no words,General,False,C0746940,T033
C0746940,nonverbal,General,False,C0746940,T033
C2673260,has about five words,General,False,C2673260,T033
C2673260,"language consists of ""barney"" and "" no""",General,False,C2673260,T033
C2673260,rarely says any words,General,False,C2673260,T033
C2673260,limited expressive language,General,False,C2673260,T033
C0581878,uses only single words,General,False,C0581878,T033
C0581878,unable to speak in sentences,General,False,C0581878,T033
C0581878,he has very little in the way of sentences,General,False,C0581878,T033
C0581878,string 2 to 3 words together at a time,General,False,C0581878,T033
C0581878,"spoke in broken sentences (""me do"")",General,False,C0581878,T033
C0581878,very little verbal response,General,False,C0581878,T033
C0581878,limited vocabulary,General,False,C0581878,T033
C0581878,speech limited,General,False,C0581878,T033
C0454622,difficulty conveying wants & needs with language,General,False,C0454622,T048
C0454622,unable to ask for things using words,General,False,C0454622,T048
C0454622,difficulty answering questions,General,False,C0454622,T048
C0454622,atypical pragmatic language skills,General,False,C0454622,T048
C0454622,social use of language was below expectations,General,False,C0454622,T048
C0454622,moderate impairment in pragmatic language,General,False,C0454622,T048
C0454622,fails to use language as a form of social interaction,General,False,C0454622,T048
C0454622,difficulty with concrete speech and language,General,False,C0454622,T048
C0454622,tends to communicate by grunting & screaming,General,False,C0454622,T048
C0454622,his understanding of pragmatic language appears to be quite limited,General,False,C0454622,T048
C0454622,answers virtually no questions in a meaningful manner,General,False,C0454622,T048
C0454622,significant lack in communication skills,General,False,C0454622,T048
C0454622,does not appropriately respond verbally,General,False,C0454622,T048
C0454622,semantic-pragmatic impairment,General,False,C0454622,T048
C0566090,unable to sustain conversation,General,False,C0566090,T033
C0566090,difficulty sustaining conversation,General,False,C0566090,T033
C0566090,unable to maintain conversation,General,False,C0566090,T033
C0566068,does not initiate conversation,General,False,C0566068,T033
