CUI,FWORD,TEXT,CODE
C0236792,Aspergers,Aspergers,C0236792
C1837434,ASPERGER,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 3",C1837434
C1837646,ASPERGER,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 1",C1837646
C1837697,ASPERGER,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 2",C1837697
C1864961,ASPERGER,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 4",C1864961
C1845334,ASPERGER,"ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 2 (finding)",C1845334
C1845341,ASPERGER,"ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 1 (disorder)",C1845341
C3151708,ASPERGER,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, X-LINKED 1",C3151708
C3151722,ASPERGER,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, X-LINKED 2",C3151722
C0004352,Autistic,Autistic Disorder,C0004352
C0175842,Autistic,Autistic Children,C0175842
C0233639,Autistic,Autistic thinking,C0233639
C0856975,Autistic,Autistic behaviour,C0856975
C1306579,psychopathy;,psychopathy; autistic,C1306579
C1846135,Autistic,Autistic features,C1846135
C0154446,Infantile,"Infantile autism, current or active state",C0154446
C0338986,Atypical,Atypical autism,C0338986
C1389182,mental,mental retardation; autistic features,C1389182
C1839793,Autistic-like,Autistic-like behavior,C1839793
C1841787,Autism,Autism or autistic-like condition,C1841787
C1846042,Autistic,Autistic features (rare),C1846042
C2749029,Autistic-like,Autistic-like features,C2749029
C3279328,Autistic,Autistic features (if left untreated),C3279328
C1298684,Autistic,Autistic spectrum disorder with isolated skills,C1298684
C1845866,Behavioral,Behavioral changes consistent with an autistic disorder,C1845866
C2062756,autistic,autistic disorder of childhood onset with full syndrome,C2062756
C2062757,autistic,autistic disorder of childhood onset with residual state,C2062757
C3148934,MENTAL,"MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND AUTISTIC FEATURES, 390-KB DE",C3148934
C1510586,Autism,Autism Spectrum Disorders,C1510586
C3278858,Autism,Autism spectrum disorder (less common),C3278858
C0524528,Pervasive,Pervasive development disorder,C0524528
C0008074,Child,"Child Development Disorders, Pervasive",C0008074
C0349331,Other,Other pervasive developmental disorders,C0349331
C0851877,Pervasive,Pervasive developmental disorders NEC,C0851877
C1839006,Pervasive,Pervasive developmental disorder (CVS+),C1839006
C2062758,atypical,atypical pervasive developmental disorder,C2062758
C1456313,Other,Other specified pervasive developmental disorders,C1456313
C2874989,Pervasive,Pervasive and specific developmental disorders (F80-F89),C2874989
C1445953,moderate,moderate eye contact,C1445953
C1445953,eye,eye contact fair,C1445953
C1445953,eye,eye contact less than optimal,C1445953
C1445953,eye,eye contact is present about 1/2 of time,C1445953
C1445953,sometimes,sometimes making poor eye contact,C1445953
C1445953,intermittent,intermittent eye contact,C1445953
C1445953,made,made intermittent eye contact,C1445953
C1445953,occasional,occasional brief eye contact,C1445953
C1445953,inconsistent,inconsistent eye contact,C1445953
C1445953,prefers,prefers to look at people out of corner of eye,C1445953
C1445953,eye,eye contact was variable,C1445953
C1445953,eye,eye contact mildly diminished,C1445953
C1445953,eye,eye contact moderately reduced,C1445953
C1445953,decreased,decreased eye contact,C1445953
C1445953,diminished,diminished eye contact with examiner,C1445953
C1445953,eye,eye contact of marginal quality,C1445953
C1445953,limited,limited eye contact,C1445953
C1445953,little,little eye contact,C1445953
C1445953,makes,makes little eye contact,C1445953
C1445953,eye,eye contact fleeting,C1445953
C1445953,looked,looked at me only fleetingly,C1445953
C1445953,he,he only provides a fleeting eye contact,C1445953
C1445953,eye,eye contact only fleetingly achieved,C1445953
C1445953,eye,"eye contact difficult to obtain, tended to be fleeting",C1445953
C1445953,eye,eye contact abnormal,C1445953
C1445953,eye,eye contact is present only sporadically; exhibits social smile only sporadically,C1445953
C1445953,eye,"eye contact was marginal, usually fleeting, typified by lack of social acknowledgment",C1445953
C1445953,difficult,difficult to obtain or maintain eye contact,C1445953
C1445953,difficult,difficult to maintain eye contact,C1445953
C1445953,, eye contact very difficult,C1445953
C1445953,rarely,rarely maintained eye contact,C1445953
C1445953,rarely,rarely makes eye contact,C1445953
C1445953,rarely,rarely establishes eye contact,C1445953
C1445953,he,he did not initiate eye contact,C1445953
C1445953,, did not intiate any eye contact,C1445953
C1445953,avoided,avoided eye contact,C1445953
C1445953,avoided,avoided direct gaze,C1445953
C1445953,avoiding,avoiding any eye contact,C1445953
C1445953,assiduously,assiduously avoided any eye contact,C1445953
C1445953,he,he avoided eye contact with examiner,C1445953
C1445953,facial,"facial expressions constricted, and eye contact",C1445953
C1445953,trouble,trouble making eye contact,C1445953
C1445953,minimal,minimal eye contact,C1445953
C1445953,impairment,impairment in eye-to-eye gaze,C1445953
C1445953,does,does not make good eye contact,C1445953
C1445953,did,did not establish good eye contact,C1445953
C1445953,did,did not sustain eye contact,C1445953
C1445953,very,very little eye contact,C1445953
C1445953,very,very little eye contact with others,C1445953
C1445953,very,very limited eye contact,C1445953
C1445953,makes,makes very little eye contact,C1445953
C1445953,makes,makes scarce eye contact,C1445953
C1445953,poor,poor eye contact,C1445953
C1445953,shows,shows poor eye contact,C1445953
C1445953,very,very poor eye contact,C1445953
C1445953,eye,eye contact very poor,C1445953
C1445953,makes,makes very poor eye contact,C1445953
C1445953,eye,eye contact is virtually nill,C1445953
C1445953,eye,eye contact is observed 3 times during 45 minute interview,C1445953
C1445953,never,never looks you in the eye,C1445953
C1445953,does,does not establish eye contact,C1445953
C1445953,eye,eye contact never established,C1445953
C1445953,lack,lack of eye contact,C1445953
C1445953,he,he did not provide any eye contact,C1445953
C1445953,no,no eye contact with examiner,C1445953
C1445953,no,no eye contact,C1445953
C1445953,eye,eye contact non-existent,C1445953
C0813217,flat,flat facial expression,C0813217
C0813217,facial,facial expression is lacking for any social interchange,C0813217
C0813217,no,no indication of affect in his face,C0813217
C0813217,expressionless,expressionless face,C0813217
C0813217,lack,lack of facial expression,C0813217
C0813217,mask-like,mask-like facial expression,C0813217
C0813217,poverty,poverty of facial expression,C0813217
C0566009,non-verbal,non-verbal social skills are poor,C0566009
C0566009,abnormal,abnormal non-verbal communcation,C0566009
C0566009,no,"no systematic, interactive non-verbal communication",C0566009
C0566009,does,does not use body posture to communicate,C0566009
C0566009,does,does not use gestures to communciate,C0566009
C0566009,difficulty,difficulty using non-verbal communication,C0566009
C2372111,will,will not play with others,C2372111
C2372111,plays,plays alone,C2372111
C2372111,doesn't,doesn't play with anyone,C2372111
C2372111,plays,plays by himself,C2372111
C2372111,solitary,solitary in his play,C2372111
C2372111,he,he only plays by himself,C2372111
C2372111,plays,plays for long periods by himself,C2372111
C2372111,prefers,prefers to play alone,C2372111
C2372111,likes,likes to play by himself,C2372111
C2372111,most,most of time he plays by himself,C2372111
C2372111,usually,usually plays alone,C2372111
C2372111,does,does not play with other children,C2372111
C2372111,does,does not play with others,C2372111
C2372111,never,never playing with other children,C2372111
C2372111,not,not playing interactively,C2372111
C2372111,inability,inability to play with other children,C2372111
C2372111,won't,won't play with other kids,C2372111
C2372111,zero,zero interactive play,C2372111
C2372111,no,no clear history of interactive play with other children,C2372111
C2372111,does,does not engage in reciprocal play,C2372111
C2372111,doesn't,doesn't play games with family members or friends,C2372111
C2372111,no,no interest in playing with others,C2372111
C2372111,uninterested,uninterested in playing with other children,C2372111
C2372111,no,no effort to initiate play with other children,C2372111
C2372111,does,does not usually play with other children,C2372111
C2372111,only,only rarely likes to play with other children,C2372111
C2372111,she,she does engage in interactive play with other children easily,C2372111
C2372111,he,he engages in little cooperative play,C2372111
C2372111,litte,litte in the way of social interactive play,C2372111
C2372111,does,does not engage or play with other children normally,C2372111
C2372111,difficulty,"difficulty playing with peers, particularly in terms of both initiating and maintaining contact",C2372111
C2372111,engages,engages in no definite social play with age mates,C2372111
C2372111,no,no effort to initiate play with other children,C2372111
C2372111,did,did not participate in any turn taking activities,C2372111
C2372111,avoidant,avoidant of mutual play,C2372111
C2372111,avoids,avoids play with his peers,C2372111
C2372111,solitary,solitary play,C2372111
C2372113,parallel,parallel play,C2372113
C2372113,parallel,parallel play only,C2372113
C2372113,prefers,prefers parallel play,C2372113
C2372113,likes,"likes to be around children, doesn't play with them",C2372113
C2372113,observes,observes other children rather than join in,C2372113
C2372113,mostly,mostly watches other children,C2372113
C2372113,watches,"watches children, but doesn't participate",C2372113
C2372113,seems,"seems to want to be in the same room as other children, but is not actively involved in their activity",C2372113
C1287531,interest,interest in peers,C1287531
C1287531,interested,interested in interacting with other children,C1287531
C1287531,interested,interested in interacting with family or other children,C1287531
C1287531,shows,shows interest in peer relations,C1287531
#NAME?,no,no interest in peers,C1287531
#NAME?,not,not interested in interacting with other children,C1287531
#NAME?,uninterested,uninterested in interacting with family or other children,C1287531
#NAME?,does,does not show any interest in peer relations,C1287531
C0150080,socially,socially isolated,C0150080
C0150080,socially,"socially, he isolates himself",C0150080
C0150080,isolative,isolative behavior,C0150080
C0150080,loner,loner,C0150080
C0150080,loner,loner,C0150080
C0150080,"loner|loner at school""",C0150080,CUSTOM_EMERGE
C0150080,always,always been a loner,C0150080
C0150080,parents,parents describe him as a loner,C0150080
C0150080,"socially,","socially, he is a loner",C0150080
C0150080,pretty,pretty much a loner,C0150080
C0150080,no,no friends,C0150080
C0150080,no,no friends in his peer group,C0150080
C0150080,prefers,prefers isolated/autonomous activities; no close friends,C0150080
C0150080,has,has made few if any friends,C0150080
C0150080,impaired,impaired social interaction,C0150080
C0150080,impaired,impaired social interactions,C0150080
C0150080,social,social communication disorder,C0150080
C0150080,social,social interaction disorder,C0150080
C2675043,decreased,decreased interaction with other children,C2675043
C2675043,does,does not interact much with other children,C2675043
C2675043,doesn't,doesn't have much interaction with children,C2675043
C2675043,limited,limited in interactions with other children,C2675043
C2675043,minimal,minimal interaction with peers,C2675043
C2675043,impairment,impairment of peer relationships,C2675043
C2675043,does,does not have good peer relationships,C2675043
C2675043,history,history of failure to develop peer relationships,C2675043
C2675043,does,does not mix with other children,C2675043
C2675043,has,has great difficulty interacting with other children,C2675043
C2675043,does,does not engage or play with other children normally,C2675043
C2675043,lacks,lacks socialization skills with other children,C2675043
C2675043,very,very limited in the quality of social interaction with other children,C2675043
C2675043,poor,poor social skills or interest in social interaction with peers,C2675043
C2675043,has,"has friends, but is socially inept",C2675043
C2675043,differently,differently interacting with other children,C2675043
C2675043,continues,continues to manifest atypicalities in interactionaly style and language pattern,C2675043
C2675043,limited,limited social interaction,C2675043
C2675043,very,very little interaction with people around him,C2675043
C2675043,his,his interactions with others tends to be quite limited,C2675043
C2675043,limited,limited interaction with other individuals,C2675043
C2675043,lost,lost any interest in playing interactive games,C2675043
C2675043,very,very little in the way of social resposiveness or rapport,C2675043
C2675043,restricted,restricted ability to initiate contact,C2675043
C2675043,not,not socially connected to parents,C2675043
C2675043,consistent,consistent lack of social reciprocity,C2675043
C2675043,"withdrawn,","withdrawn, passive behavior",C2675043
C2675043,"peculiar,","peculiar, avoidant, disengaged",C2675043
C2675043,social,social withdrawal,C2675043
C2675043,not,not engaging socially,C2675043
C2675043,cannot,cannot be engaged,C2675043
C2675043,not,not really connected socially,C2675043
C2675043,no,no social responsiveness,C2675043
C2675043,refused,refused efforts to interact,C2675043
C2675043,no,no attempt to interact with examiner,C2675043
C2675043,not,not attending to social approaches from adults,C2675043
C2675043,he,"he will resist being held, hugged or shown physical affection",C2675043
C2675043,totally,totally unresponsive to efforts to engage him interpersonally,C2675043
C2675043,did,did not actively engage with this examiner,C2675043
C2675043,difficulty,difficulty with social interaction,C2675043
C2675043,disregards,disregards all atempts to interact with him,C2675043
C2675043,could,could not be engaged in social interaction,C2675043
C2675043,socially,socially disconnetcted,C2675043
C2675043,relatively,relatively poor social interaction,C2675043
C2675043,will,will not interact in a socially meaningful manner,C2675043
C2675043,general,general disregard in social interaction,C2675043
C2675043,minimal,minimal interaction with examiner,C2675043
C2675043,clear-cut,clear-cut abnormalites in area of social interaction,C2675043
C2675043,pays,pays little attention ot family or examiner,C2675043
C2675043,decreased,decreased social interactions,C2675043
C2675043,limited,limited interaction with other individuals,C2675043
C2675043,his,his interactions with others tends to be quite limited,C2675043
C2675043,social,"social interaction limited, particularly in group setting",C2675043
C2675043,severe,severe delay in socializations,C2675043
C2675043,little,little social interaction with others,C2675043
C2675043,social,social disconnectedness,C2675043
C2675043,social,social interaction very limited,C2675043
C2675043,social,social interaction clearly disturbed,C2675043
C2675043,marked,marked impairment of interperosnal relations,C2675043
C2675043,problems,problems with reciprocal social interactions,C2675043
C2675043,difficulty,difficulty establishing close relationships,C2675043
C2675043,lacks,"lacks social skills (poor, impaired, limited)",C2675043
C2675043,resists,"resists being held, hugged or shown physical affection",C2675043
C2675043,atypical,atypical child with whom to interact,C2675043
#NAME?,has,has to be drawn into interactions with other children,C2372078
#NAME?,peer,peer interactions are directed by other children,C2372078
#NAME?,does,does not seek out contact with other children,C2372078
#NAME?,did,did not initiate any contact,C2372078
#NAME?,she,she is not seeking social interactions,C2372078
#NAME?,she,she certainly does not seek out attention,C2372078
#NAME?,no,no spontaneous social interaction,C2372078
#NAME?,he,he does not spontaneously seek to share interests or achievements with other people,C2372078
#NAME?,did,did not show any evidence of initiating an interaction,C2372078
#NAME?,initiates,initiates only limited social exchanges,C2372078
#NAME?,initiates,initiates little in the way of contact with friends,C2372078
#NAME?,initiates,initiates very little in the way of play behavior,C2372078
#NAME?,does,does not initiate any social behavior with family or individuals,C2372078
#NAME?,still,still not able to initiate a social interaction,C2372078
#NAME?,not,not spontaneously engaging in other children,C2372078
#NAME?,no,no voluntary interaction with therapist,C2372078
#NAME?,did,"did not initiate any interaction, verbal or nonverbal",C2372078
C2372078,enters,enters into interactions with other children,C2372078
C2372078,peer,peer interactions are directed by self,C2372078
C2372078,seeks,seeks out contact with other children,C2372078
C2372078,initiating,initiating social interactions,C2372078
C2372078,did,did initiate contact,C2372078
C2372078,is,is seeking social interactions,C2372078
C2372078,certainly,certainly does seek out attention,C2372078
C2372078,spontaneous,spontaneous social interaction,C2372078
C2372078,does,does spontaneously seek to share interests or achievements with other people,C2372078
C2372078,did,did show evidence of initiating an interaction,C2372078
C2372078,initiates,initiates social exchanges,C2372078
C2372078,initiates,initiates contact with friends,C2372078
C2372078,initiates,initiates play behavior,C2372078
C2372078,initiates,initiates social behavior with family or individuals,C2372078
C2372078,able,able to initiate a social interaction,C2372078
C2372078,spontaneously,spontaneously engaging in other children,C2372078
C2372078,voluntary,voluntary interaction with therapist,C2372078
C2372078,initiate,"initiate any interaction, verbal or nonverbal",C2372078
C0871226,lack,"lack of ""connecting""",C0871226
C0871226,talking,talking to self,C0871226
C0871226,played,played with toys by mother's side,C0871226
C0871226,self-directed,self-directed behavior,C0871226
C0871226,self-directed,self-directed  ,C0871226
C0871226,reciprocity,reciprocity,C0871226
CHIP1000201,plays,plays with people as objects,CHIP1000201
CHIP1000201,uses,uses hand as tool,CHIP1000201
CHIP1000201,uses,uses examiner's hand as tool,CHIP1000201
CHIP1000201,uses,uses people as objects,CHIP1000201
#NAME?,does,does not interact with other children,C1822049
#NAME?,does,does not interact with peers,C1822049
#NAME?,she,she is not interactive,C1822049
#NAME?,refusal,refusal to interact with other children,C1822049
#NAME?,zero,zero interaction with people,C1822049
#NAME?,doesn't,doesn't socially interact,C1822049
#NAME?,uninterested,uninterested in interacting with family or other children,C1822049
#NAME?,not,not interacting socially with others,C1822049
#NAME?,he,he has no social interaction with other children,C1822049
#NAME?,does,does not engage in neaningful reciprocal social interactions,C1822049
C1822049,interacts,interacts with other children,C1822049
C1822049,interacts,interacts with peers,C1822049
C1822049,is,is interactive,C1822049
C1822049,agrees,agrees to interact with other children,C1822049
C1822049,interaction,interaction with people,C1822049
C1822049,socially,socially interacts,C1822049
C1822049,interested,interested in interacting with family or other children,C1822049
C1822049,interacting,interacting socially with others,C1822049
C1822049,has,has social interaction with other children,C1822049
C1822049,engages,engages in neaningful reciprocal social interactions,C1822049
C0424095,looking,"looking through you, content to be in her own little world",C0424095
C0424095,mostly,mostly ignored me,C0424095
C0424095,ignoring,ignoring questions,C0424095
C0424095,is,is in his own little world,C0424095
C0424095,behaves,behaves as if deaf,C0424095
C0424095,unresponsive,unresponsive to requests,C0424095
C0424095,starring,starring blankly into space,C0424095
C0424095,interacted,"interacted with examiner in pleasant, but disengaged, manner",C0424095
C0424095,sense,sense of disconnectedness was frequently present,C0424095
C0424095,interacted,"interacted with examiner in quiet, withdrawn manner",C0424095
C0424095,, somewhat withdrawn,C0424095
C0424095,social,social withdrawal,C0424095
C0424095,withdrawal,withdrawal from social contact,C0424095
C0424095,withdrawal;,withdrawal; social,C0424095
C0023012,delay,delay language,C0023012
C0023012,language,language delay,C0023012
C0023012,language,language delays,C0023012
C0023012,delayed,delayed language abilities,C0023012
C0023012,profound,profound language delay,C0023012
C0023012,has,has had profound language delay,C0023012
C0023012,language,language milestones quite delayed,C0023012
C0023012,language,language has always been delayed,C0023012
C0023012,language,language skills limited,C0023012
C0023012,marked,marked impairment in language,C0023012
C0023012,has,has some language difficulties as well as flipping words in sentences and difficulty with pronunciation,C0023012
C0023012,delayed,delayed or lack of receptive language,C0023012
C0023012,receptive,receptive & expressive language difficulties,C0023012
C0023012,delayed,delayed language,C0023012
C0023012,delayed;,delayed; language,C0023012
C0023012,language,language delayed,C0023012
C0241210,speech,speech delay,C0241210
C0241210,overall,overall speech is delayed,C0241210
C0241210,limited,limited speech,C0241210
C0241210,delayed,delayed speech,C0241210
C0241210,delays,delays speech,C0241210
C0241210,speech,speech delayed,C0241210
C0241210,speech,speech delays,C0241210
C0241210,delayed,delayed articulation,C0241210
C0241210,delayed;,delayed; articulation,C0241210
C0241210,delayed;,delayed; speech,C0241210
C0241210,slow,slow to talk,C0241210
C1864999,delayed,delayed speech and language development,C1864999
C1864999,significantly,significantly delayed speech and language development,C1864999
C1864999,severe,severe speech/language retardation,C1864999
C1864999,speech,speech and language delay,C1864999
C1864999,delayed,delayed speech and language,C1864999
0,non-communicating,non-communicating child,C150868
0,he,he does not talk,C150868
0,no,no verbal communication,C150868
0,no,no converstional speech,C150868
0,no,no intelligible speech,C150868
0,language,language non-existent,C150868
0,no,no functional language,C150868
0,no,no meaningful language,C150868
0,lack,lack of expressive language,C150868
0,never,never developed normal speech or language,C150868
0,communicates,"communicates by grunting, screaming, crying",C150868
0,non-verbal,non-verbal  ,C150868
0,use,use of jargon,C150868
C01508020,verbal,verbal communication,C01508020
C01508020,communication,communication verbal,C01508020
C0746940,no,no words,C0746940
C0746940,she,she has no words,C0746940
C0746940,nonverbal,nonverbal,C0746940
C2673260,has,has about five words,C2673260
C2673260,language,"language consists of ""Barney"" and "" no""",C2673260
C2673260,rarely,rarely says any words,C2673260
C2673260,limited,limited expressive language,C2673260
C0581878,uses,uses only single words,C0581878
C0581878,unable,unable to speak in sentences,C0581878
C0581878,he,he has very little in the way of sentences,C0581878
C0581878,string,string 2 to 3 words together at a time,C0581878
C0581878,spoke,"spoke in broken sentences (""me do"")",C0581878
C0581878,very,very little verbal response,C0581878
C0581878,limited,limited vocabulary,C0581878
C0581878,speech,speech limited,C0581878
C0454622,Difficulty,Difficulty conveying wants & needs with language,C0454622
C0454622,Unable,Unable to ask for things using words,C0454622
C0454622,Difficulty,Difficulty answering questions,C0454622
C0454622,atypical,atypical pragmatic language skills,C0454622
C0454622,social,social use of language was below expectations,C0454622
C0454622,moderate,moderate impairment in pragmatic language,C0454622
C0454622,fails,fails to use language as a form of social interaction,C0454622
C0454622,difficulty,difficulty with concrete speech and language,C0454622
C0454622,tends,tends to communicate by grunting & screaming,C0454622
C0454622,his,his understanding of pragmatic language appears to be quite limited,C0454622
C0454622,answers,answers virtually no questions in a meaningful manner,C0454622
C0454622,significant,significant lack in communication skills,C0454622
C0454622,does,does not appropriately respond verbally,C0454622
C0454622,semantic-pragmatic,semantic-pragmatic impairment,C0454622
C0566090,unable,unable to sustain conversation,C0566090
C0566090,difficulty,difficulty sustaining conversation,C0566090
C0566090,unable,unable to maintain conversation,C0566090
C0566068,does,does not initiate conversation,C0566068
C0566068,cannot,cannot initiate conversation,C0566068
C0566068,lack,lack of communicator initiative & responsiveness,C0566068
C0566063,difficult,difficult to engage in spontaneous conversation,C0566063
