CUI,FWORD,TEXT,CODE
C0566063,appears,appears not to pick up on conversational cues well,C0566063
C0566063,difficulty,difficulty with conversational skills,C0566063
C0566063,no,no functional language,C0566063
C0566063,no,no pragmatic language,C0566063
C0566063,content,content of speech seems lacking much of the time,C0566063
C0566063,no,no spontaneous speech,C0566063
C0566063,difficulty,difficulty making conversation,C0566063
C0013528,Echolalia,Echolalia,C0013528
C0013528,speech,speech echolalic,C0013528
C0013528,echolalia,echolalia tendencies heard,C0013528
C0013528,great,great deal of echolalia,C0013528
C0013528,delayed,delayed echolalia,C0013528
C0013528,occasionally,occasionally echolalic,C0013528
C0013528,some,some echolalia,C0013528
C0013528,some,some evidence of echolalia,C0013528
C0013528,some,some echolalic tendencies were heard,C0013528
C0013528,echolalic,echolalic tendencies in his toddler years,C0013528
C0013528,language,language continues to be quite stereotypical and quite echolalic,C0013528
C0013528,expressive,"expressive language, often echolalic-like",C0013528
C0013528,seems,seems to parrot or mimic what is said,C0013528
C0013528,echo,echo speech,C0013528
C0013528,echo,echo reaction,C0013528
C0013528,echophrasia,echophrasia,C0013528
C0013528,"reaction,","reaction, echo",C0013528
C0013528,"speech,","speech, echo",C0013528
C0392185,repeating,repeating words,C0392185
C0392185,repeated,repeated certain words over and over,C0392185
C0392185,much,much of his speech is repetitive,C0392185
C0392185,"repetitive,","repetitive, stereotypic utterances",C0392185
C0392185,"repetitious,","repetitious, recitation-like quality",C0392185
C0392185,repetitive,repetitive stereotypical phrases such as 'you bet',C0392185
C0392185,repeating,repeating sounds in perseverative way,C0392185
C0392185,often,often perseverated with a word for days at a time,C0392185
C0392185,often,often repeats phrases from videos,C0392185
C0392185,repeats,repeats / imitates almost all words said to him,C0392185
C0392185,some,some self-stimulating verbal activity - stereotype behavior of naming letters & some numbers with articulation,C0392185
C0392185,verbal,verbal repetition,C0392185
C0392185,repetitive,repetitive speech,C0392185
C0392185,palilalia,palilalia,C0392185
C0392185,"repetition,","repetition, NOS",C0392185
C0514261,speaking,speaking in third person,C0514261
C0514261,difficulty,difficulty understanding appropriate use of pronouns and speaking,C0514261
C0514261,does,does not use pronouns,C0514261
CHIP1000204,stereotypical,stereotypical utterances,CHIP1000204
CHIP1000204,stereotypic,stereotypic vocalization,CHIP1000204
CHIP1000204,stereotyped,stereotyped phrases,CHIP1000204
CHIP1000204,rote,rote phrases,CHIP1000204
C0233726,mimics,mimics sounds,C0233726
C0233726,sing-songy,sing-songy sounds,C0233726
C0233726,making,making voices,C0233726
C0233726,atypical,atypical prosody,C0233726
C0233726,aprosodia,aprosodia,C0233726
C0233726,aprosodic,aprosodic speech,C0233726
C0233726,"speech,","speech, aprosodic",C0233726
C0233726,aprosody,aprosody,C0233726
C2018115,high-pitched,high-pitched and repetitive vocalizations,C2018115
C2018115,high,high pitched quality of speech,C2018115
C2018115,speech,speech often shrill / high pitched when excited,C2018115
C2018115,prosodic,"prosodic contour odd, generally high in pitch",C2018115
C2018115,speech,speech tone high-pitched,C2018115
C2674583,idiosyncratic,idiosyncratic language abnormalities,C2674583
C2674583,talks,talks / answers himself in a different voice,C2674583
C2674583,unusual,unusual noises,C2674583
C2674583,making,making hee-haw sounds,C2674583
C2674583,"strange,","strange, unusual 'oowing' noise",C2674583
C2674583,unusual,unusual sounds such as squealing or guttural sounds,C2674583
C2674583,auditory,"auditory self-stimulation - singing, vocalizations",C2674583
C2674583,repeating,repeating non-sense sounds,C2674583
C2674583,inappropriate,inappropriate giggling,C2674583
C2674583,unintelligible,unintelligible speech,C2674583
C2674583,unintelligible,unintelligible vocalizations,C2674583
C2674583,grunting,grunting,C2674583
0,stopped,stopped using toys,C517121
0,does,does not play with toys,C517121
0,does,does not play with manipulative toys,C517121
0,no,no meaningful interaction with toys,C517121
0,not,not engaging in any specific play activity,C517121
0,inspected,inspected toys but did not play with toys,C517121
C0517073,started,started using toys,C0517073
C0517073,plays,plays with toys,C0517073
C0517073,plays,plays with manipulative toys,C0517073
C0517073,meaningful,meaningful interaction with toys,C0517073
C0517073,engaging,engaging in specific play activity,C0517073
C0517073,inspected,inspected toys and played with toys,C0517073
C1822065,no,no imaginative play,C1822065
C1822065,play,play with toys was without imaginative control,C1822065
C1822065,no,no evidence of creative play,C1822065
C1822065,no,no indication of creative or representational play,C1822065
C1822065,little,little evidence of pretend / creative play,C1822065
C1822065,he,he is not involved in interactive play,C1822065
C1822065,she,she did not engage in my obvious pretend play,C1822065
C1822065,very,very significant lack of interest in make-believe play,C1822065
C1822065,lacks,lacks spontaneous make believe play,C1822065
C1822065,no,no symbolic play,C1822065
C1822065,engages,engages in creative play,C1822065
0,does,does not play with toys appropriately,C517121
0,toys,toys not used in any purposeful manner,C517121
0,interacted,interacted with toys only by naming them,C517121
C0517073,plays,plays with toys appropriately,C0517073
C0517073,toys,toys used in purposeful manner,C0517073
C0517073,interacted,interacted with toys in addition to naming them,C0517073
C0517073,shows,shows interest in toys,C0517073
#NAME?,imaginary,imaginary play minimal,C1822065
#NAME?,does,does not engage in much imaginative play,C1822065
C1822065,imaginary,imaginary play great,C1822065
C1822065,engages,engages in much imaginative play,C1822065
C1822065,engages,engages in creative play,C1822065
#NAME?,No,No imitative play,C2584305
#NAME?,nothing,nothing to suggest imitation,C2584305
C2584305,imitative,imitative play,C2584305
C2584305,suggests,suggests imitation,C2584305
C2584305,copying,copying,C2584305
C2584305,imitation,imitation,C2584305
C2584305,learning,learning imitation,C2584305
C2584305,copying,copying (learning),C2584305
C2584305,imitation,imitation (learning),C2584305
C0424268,lining,lining up toys,C0424268
C0424268,repetitively,repetitively lining up toys,C0424268
C0424268,lining,lining up cars,C0424268
C0424268,lines,lines up objects,C0424268
C0424268,likes,likes to line objects up,C0424268
C0424268,only,only plays by lining things up,C0424268
C0424268,arranging,arranging objects in straight line,C0424268
#NAME?,limited,limited play,C2372110
#NAME?,play,play is limited and quite stereotypic,C2372110
#NAME?,play,play is extremely limited,C2372110
#NAME?,play,play was simple and repetitive,C2372110
#NAME?,continues,continues stereotypical play,C2372110
#NAME?,perseverative,perseverative play,C2372110
#NAME?,play,"play was simple and repetitive, indeed perseverative",C2372110
#NAME?,trouble,trouble playing with toys,C2372110
#NAME?,shows,shows little interest in toys,C2372110
#NAME?,narrowed,narrowed involvement with play activities,C2372110
#NAME?,play,play with toys is not very functional,C2372110
#NAME?,plays,plays randomly with toys,C2372110
#NAME?,has,has few toys,C2372110
#NAME?,only,only a few toys with which he will play,C2372110
#NAME?,play,play is limited to a few preferred items,C2372110
#NAME?,does,does not play with toys in the fashion intended,C2372110
#NAME?,plays,plays abnormally with toys,C2372110
#NAME?,will,will repeatedly toss blocks to floor and watch them scatter,C2372110
C2675334,restrictive,"restrictive behavior, interests, and activities",C2675334
C2675334,fascination,fascination with water,C2675334
C2675334,preoccupation,preoccupation with water,C2675334
C2675334,repetitively,repetitively playing with water,C2675334
C2675334,profound,"profound fascination for water, balloon",C2675334
C2675334,memorizing,memorizing telephone numbers,C2675334
C2675334,memorizes,memorizes lines and dialogue from movies and stories,C2675334
C2675334,memorization,memorization of lengthy book passages,C2675334
C2675334,perseverates,perseverates on various topics,C2675334
C2675334,perseverates,perseverates on a single topic,C2675334
C0562463,fascination,fascination with spinning fans,C0562463
C0562463,enjoys,enjoys watching spinning fans,C0562463
C0562463,fascinated,fascinated by spinning objects,C0562463
C0562463,likes,likes to watch objects spin,C0562463
C0562463,turning,turning / twirling objects,C0562463
C0562463,repetitive,repetitive spinning of objects,C0562463
C2114104,Preoccupation,Preoccupation with fire,C2114104
C2114104,preoccupied,preoccupied with medical instruments,C2114104
C2114104,fascinated,fascinated by the sound when computer is turned on; when air is squeezed out of bottle,C2114104
C2114104,peculiar,peculiar preoccupation with horizontal and vertical planes,C2114104
C2114104,preoccupation,preoccupation with bouncing ball,C2114104
C2114104,likes,likes to watch the mixer,C2114104
C2114104,very,very preoccupied with cartoons,C2114104
C2114104,fixated,fixated on horses,C2114104
C2114104,fascinated,fascinated by mechanical objects,C2114104
C2114104,trains,trains,C2114104
C2114104,obsessed,"obsessed with elevators, writing, and drawing",C2114104
C2114104,obsesses,obsesses on bendable objects,C2114104
C2114104,fascinated,fascinated by anything with letters,C2114104
C2114104,grasshoppers,grasshoppers,C2114104
C2114104,obsessively,"obsessively focused on books, videos, and pictures",C2114104
C2114104,preoccupation,preoccupation with cutting up paper into small pieces,C2114104
C2114104,preoccupied,preoccupied with wires and cords,C2114104
C2114104,preoccupation,"preoccupation with trash, bathrooms, memorizing birthdays",C2114104
C2114104,fascination,fascination with engines and keys,C2114104
C2114104,tipping,tipping a cup of water into the sink over and over,C2114104
C2114104,repeatedly,repeatedly putting puzzles together,C2114104
C2114104,compulsion,compulsion for jigsaw puzzles,C2114104
C2114104,enamored,"enamored of television country music station, will watch for 2-3 hours (note: issue is NOT time it's the 'enamored/perseverative' issue)",C2114104
C2114104,fixation,fixation on certain objects and colors,C2114104
C2114104,lining,lining up objects,C2114104
C2114104,repetitive,repetitive activities such as counting objects,C2114104
C2114104,obsessed,"obsessed with tire swings, color yellow (stacking only yellow blocks, using only yellow crayons)",C2114104
C2114104,preoccupied,preoccupied with living things,C2114104
C2114104,preoccupation,preoccupation of patterns of doing things,C2114104
C2114104,restricted,restricted interest in play,C2114104
C2114104,playing,playing excessively with certain objects,C2114104
C2114104,excessive,excessive focus on cars and trains,C2114104
C2114104,spends,spends much time filtering corn through his hands,C2114104
C2114104,she,she will stare at books or wrap string around fingers for hours,C2114104
C2114104,playing,playing with cage / netting over and over,C2114104
C2114104,fans,fans the pages of a book 20 minutes at a time,C2114104
C2114104,staring,"staring into mirror, lights",C2114104
C2114104,has,has watched particular video 100-200 times,C2114104
C2114104,likes,likes to do puzzles over and over again,C2114104
C2114104,play,play on trampoline for hours,C2114104
C2114104,picking,picking at wallpaper until whole room is free of wallpaper,C2114104
C2114104,he,he arranges his cars over and over again in lines,C2114104
C2114104,playing,"playing for long periods with trains, arranging and rearranging in different patterns",C2114104
C2114104,his,his favorite activity is to walk around waving coat hangers in front of himself,C2114104
C2114104,fills,fills and empties bank with coins repeatedly,C2114104
C2114104,likes,likes to tie things together,C2114104
C2114104,likes,"likes playing with boxes, will line them up in a stereotypical manner and will walk around and look at them",C2114104
C2114104,his,his play is described as intense,C2114104
C2114104,he,he can become fixated on an activity to the point that it is impossible to redirect him,C2114104
C2114104,very,very focused and intense on single activities / objects to the point of tuning everyone out,C2114104
C2114104,preoccupation,preoccupation with television,C2114104
C2114104,he,he can be totally absorbed in watching television,C2114104
C2114104,perseverative,perseverative at watching videos and other activities,C2114104
C2114104,preoccupation,preoccupation with narrowly focused interest,C2114104
C0475222,ritualized,ritualized behaviors,C0475222
C0475222,needing,"needing to get out of car in certain way, touching walls in rooms",C0475222
C0475222,need,need to touch walls in certain places at certain times of the day,C0475222
C0475222,smells,smells everything,C0475222
C0475222,stacking,"stacking books, touching rituals",C0475222
C0475222,number,number of rituals,C0475222
C0475222,preoccupied,preoccupied with touching things,C0475222
C0475222,walks,walks in straight and specific patterns,C0475222
C0475222,obsessive,"obsessive rituals before going to bed, opening cupboards",C0475222
C0475222,requires,requires that his brother say exact same words each night during the bedtime ritual,C0475222
C0475222,fast,fast forward and rewinds videos to which he is deeply attached and sleeps with,C0475222
C0475222,licking,licking carpet during exam,C0475222
C0475222,ritualistic,ritualistic behavior,C0475222
C0475222,ritualistic,ritualistic behaviour,C0475222
C2675335,Lining,Lining up toys,C2675335
C2675335,lining,"lining up, grouping toys",C2675335
C2675335,if,"if this activity is disrupted (lining up objects), he exhibits anger",C2675335
C2675335,lining,lining up pictures of presidents,C2675335
C2675335,tends,tends to twirl ropes or strings throughout the house repetitively,C2675335
C2675335,setting,"setting up, knocking down objects repeatedly",C2675335
C2675335,turning,turning light switch on and off repeatedly,C2675335
C2675335,turning,turning water and light switches on and off,C2675335
C2675335,engaging,engaging in some repetitive behaviors,C2675335
C2675335,perseverative,perseverative behaviors,C2675335
C2675335,repetitive,repetitive hand washing,C2675335
C2675335,engaging,engaging in some repetitive behavior,C2675335
C2675335,repetitious,repetitious behavior,C2675335
C2675335,repetitively,repetitively labeling objects,C2675335
C2675335,likes,likes to have something in hand which he tends to fondle and tear up,C2675335
C2675335,"stereotyped,","stereotyped, repetitive behavior",C2675335
C1837653,resistant,resistant to change,C1837653
C1837653,usually,usually resists undertaking any activity,C1837653
C1837653,likes,likes repetition and routine,C1837653
C1837653,shows,shows a need for routine,C1837653
C1837653,inflexibility,inflexibility with regard to routines,C1837653
C1837653,difficulty,difficulty with changes in routine,C1837653
C1837653,rigidity,rigidity of routines,C1837653
C1837653,likes,likes to have matters on things the same,C1837653
C1837653,makes,makes effort at maintaining routine,C1837653
C1837653,insists,insists on sameness,C1837653
C1837653,insistence,insistence on sameness,C1837653
C1837653,desire,"desire for sameness, some intolerance for change",C1837653
C1837653,very,very demanding of sameness,C1837653
C1837653,he,he seems very fixated on doing things in his own order,C1837653
C1837653,he,he cannot tolerate changes in his routine,C1837653
C1837653,quite,quite marked resistance to change,C1837653
C1837653,becomes,becomes upset if parents fail to follow specific car route,C1837653
C1837653,distress,distress if parents drive different way to grandmother's house,C1837653
C1837653,routines,routines very important; if altered he becomes agitated,C1837653
C1837653,changes,changes can be very upsetting to her,C1837653
C1837653,prefers,prefers a consistent routine; cries if changes are made,C1837653
C1837653,easily,easily upset when routines are broken,C1837653
C1837653,easily,easily upset by change in routines,C1837653
C1837653,upset,upset if meals don't occur at exactly the same time,C1837653
C1837653,angry,angry in response to change in routine,C1837653
C1837653,becomes,becomes very upset with change to his routine,C1837653
C1837653,if,"if the routines of her life are broken, she becomes quite angry",C1837653
C1837653,refusing,refusing to eat food if not cut in a certain way,C1837653
C1837653,needs,needs lots of structure and consistency,C1837653
C1837653,fearful,fearful to try new activities,C1837653
C1837653,adherence,adherence to routine,C1837653
C1837653,inflexible,inflexible adherence to routines or rituals,C1837653
C0424247,Hand,Hand flapping,C0424247
C0424247,hand,hand flapping when excited,C0424247
C0424247,hand,hand flapping when agitated,C0424247
C0424247,arm,arm waving when excited,C0424247
C0424247,flapping,flapping movements of hands,C0424247
C1853236,Hand,Hand movements,C1853236
C1853236,hand,hand waving,C1853236
C1853236,hand,hand shaking,C1853236
C1853236,unusual,unusual hand movements,C1853236
C1853236,repeatedly,repeatedly turning over hands,C1853236
C1853236,shaking,"shaking of hands, shuddering",C1853236
C1853236,clapping,clapping hands on thighs in a very rapid fashion,C1853236
C1853236,finger,finger wiggling,C1853236
C1853236,hand,hand / finger wiggling,C1853236
C1853236,hand,hand clapping,C1853236
C1853236,repetitive,repetitive clapping,C1853236
C1853236,number,number of instances of idiosyncratic movements with his hands,C1853236
C1853236,idiosyncratic,"idiosyncratic movements, walking fingers across table",C1853236
C1853236,stereotypic,stereotypic finger movements,C1853236
C1853236,repetitive,repetitive finger movements,C1853236
C1853236,repetitive,repetitive flexion / extension movements of his fingers,C1853236
C1853236,loves,loves to tap finger on table,C1853236
C1853236,tapping,tapping finger and thumb together,C1853236
C1853236,rapid,rapid finger movements,C1853236
C1853236,finger,finger flicking,C1853236
C1853236,finger,finger flicking in front of face,C1853236
C1853236,waving,waving things in front of his face,C1853236
C1853236,some,some finger waving by eye,C1853236
C1853236,finger-play,finger-play behavior,C1853236
C1853236,ringing,ringing of hands,C1853236
C1853236,stereotypic,stereotypic movements,C1853236
C1853236,stereotypical,stereotypical movements,C1853236
C1853236,Stereotypical,Stereotypical motor behavior,C1853236
C1853236,atypical,atypical stereotypic motor mannerisms,C1853236
C1853236,some,some stereotypic movements observed,C1853236
C1853236,some,some self-stimulatory behavior,C1853236
C1853236,some,some stereotypic hand movements were observed,C1853236
C1853236,occasions,occasions in which he will demonstrate repetitive movements,C1853236
C1853236,repetitive,repetitive mannerisms described,C1853236
C1853236,has,has manifested stereotypic - like movements,C1853236
C1853236,picks,picks at nose stereotypically with thumb and index finger,C1853236
C1853236,picking,picking at her nose for hours at a time,C1853236
C1853236,moving,"moving his jaw, rubbing his hands together",C1853236
C1853236,hitting,hitting jaw with hand to click teeth,C1853236
C1853236,picks,picks at his skin,C1853236
C1853236,blowing,blowing on hand,C1853236
C1853236,hand,hand licking,C1853236
C1853236,lip,lip smacking,C1853236
C1853236,arm,arm flapping,C1853236
C1853236,head,head shaking,C1853236
C1853236,twisting,"twisting his nipples, repetitively striking his finger against table",C1853236
C1853236,body,body posturing,C1853236
C1853236,unusual,unusual posturing; jumping while holding crotch,C1853236
C1853236,raising,raising one of his arms,C1853236
C1853236,moving,moving foot in stereotypic manner,C1853236
C1853236,plugging,plugging ear with thumb,C1853236
C1853236,hair,hair flicking,C1853236
C1853236,hopping,hopping,C1853236
C1853236,slapping,slapping hands under chin,C1853236
C1853236,motor,motor jerks (stereotypical or repetitive - not a tic),C1853236
C1853236,hair,hair pulling,C1853236
C1853236,hand,hand sucking,C1853236
C1853236,general,general self stimulation,C1853236
C1853236,manic,manic - pacing,C1853236
C0562462,Spinning,Spinning,C0562462
C0562462,spins,spins around in circles,C0562462
C0562462,likes,likes to spin in circles,C0562462
C0562462,enjoys,enjoys spinning,C0562462
C0562462,he,he likes to spin and twirl,C0562462
C0562462,loves,loves to spin in circles,C0562462
C0562462,loves,loves to spin,C0562462
C0562462,twirling,twirling and spinning,C0562462
C0562462,practices,"practices spinning, twirling his body",C0562462
C0562462,self-stimulatory,self-stimulatory behaviors including spinning,C0562462
C0562462,repetitive,repetitive spinning of whole body,C0562462
C0562458,pacing,pacing in circles,C0562458
C0562458,runs,runs in circles,C0562458
C0562458,pacing,pacing up and down,C0562458
C0562458,pacing,pacing,C0562458
C0562458,pacing,pacing the floor,C0562458
C2170460,head,head banging,C2170460
C2170460,pounds,pounds head,C2170460
C2170460,head,head banging on floor repeatedly,C2170460
C2170460,hitting,hitting himself on head,C2170460
C2170460,slapping,slapping himself,C2170460
C2170460,repetitive,repetitive head banging,C2170460
C0005899,Rocking,Rocking,C0005899
C0005899,sits,sits on bed and rocks,C0005899
C0005899,body,body rocking,C0005899
C0005899,body-rocking,body-rocking,C0005899
C0005899,repetitive,repetitive rocking movements,C0005899
C0427144,Toe,Toe walking,C0427144
C0427144,runs,runs on tip toes,C0427144
C0427144,toe-walking,toe-walking gait,C0427144
C0427144,toe-walking,toe-walking,C0427144
C0427144,walking,walking on toes,C0427144
C0427144,abnormality,abnormality of toe walking,C0427144
C2114105,stereotypic,stereotypic play with wheels,C2114105
C2114105,spinning,spinning wheels of toys,C2114105
C2114105,spinning,spinning wheels repetitively,C2114105
C2114105,enjoys,enjoys spinning wheels of cars,C2114105
C2114105,watching,watching wheels of trucks,C2114105
C2114105,likes,likes to watch wheels spin,C2114105
C2114105,preoccupation,preoccupation with spinning wheels,C2114105
C2114105,focused,focused attention on wheels of car,C2114105
C2114105,carefully,carefully scrutinizes parts of toys,C2114105
C2114105,fascinated,fascinated by parts of objects,C2114105
C2114105,tends,tends to relate to objects as their parts as opposed to their whole,C2114105
C2114105,preoccupation,preoccupation with parts of objects,C2114105
C2114105,opens,opens and closes toy car doors and looks inside over and over,C2114105
C2114105,fascinated,fascinated with dolls that have eyes that open and close,C2114105
C2114105,he,he has a fascination with objects,C2114105
C2114105,interest,interest with mechanical devices,C2114105
C1707798,will,"will manipulate things, take things apart",C1707798
C1707798,picking,picking at objects until disassembled,C1707798
C1707798,disassembly,disassembly,C1707798
C1707798,disassemble,disassemble,C1707798
C0085271,bites,bites fingers until red and swollen,C0085271
C0085271,arm,arm biting,C0085271
C0085271,picking,picking or pulling hair out,C0085271
C0085271,self-injurious,self-injurious behavior,C0085271
C0085271,deliberate,deliberate self-harm,C0085271
C0085271,deliberate,deliberate self harm,C0085271
C0085271,self,self injurious behavior,C0085271
C0085271,"self-harm,","self-harm, deliberate",C0085271
C0085271,self-abusive,self-abusive behavior,C0085271
C0085271,self-destructive,self-destructive behavior,C0085271
C0085271,self,self destructive behavior,C0085271
C0457044,bothered,bothered by loud volume on radio,C0457044
C0457044,does,does not like to be touched,C0457044
C0457044,tactile,"tactile defensiveness (finger paints, playdough, shaving cream, etc.)",C0457044
C0457044,does,does not respond to pain appropriately,C0457044
C0457044,sensory,sensory intolerance,C0457044
C0031873,PICA,PICA,C0031873
C0031873,craving,craving unusual or nofood items,C0031873
C0031873,eats,eats abnormal objects,C0031873
C0031873,abnormal,abnormal craving,C0031873
C0031873,Inappropriate,Inappropriate eating behavior,C0031873
CHIP1000209,Hyper- or,"Hyper- or hypo-reactivity to sensory input or unusual interest in sensory aspects of environment; (such as apparent indifference to pain/heat/cold, adverse response to specific sounds or textures, excessive smelling or touching of objects, fascination with lights or spinning objects).",CHIP1000209
CHIP1000209,hyper-reactivity,hyper-reactivity to sensory input,CHIP1000209
C1855589,hypersensitive,hypersensitive to stimuli,C1855589
C2163191,cry,cry as hypersensitive to stimulus,C2163191
C0234241,indifference,indifference to pain,C0234241
C0424795,tolerant,tolerant of heat,C0424795
C0344336,tolerant,tolerant of cold,C0344336
C1827779,abnormal,abnormal response to sound,C1827779